winery,wine,year,rating,num_review,region,price,type,grapes
4 Kilos Vinícola,12 Volts 2016,2016,"3,9",982,España / Islas Baleares / Mallorca / Binissalem-Mallorca,"16,25",Vino tinto,"Shiraz/Syrah, Merlot, Cabernet Sauvignon"
Portia,Ebeia Roble 2019,2019,"4,0",25,España / Castilla y León / Ribera del Duero,"13,25",Vino tinto,Tempranillo
La Perla del Priorat,Noster Inicial 2018,2018,"3,8",88,España / Cataluña / Priorato,"12,90",Vino tinto,"Cabernet Sauvignon, Cariñena, Garnacha"
Vinyes dels Aspres,Oriol dels Aspres Blanc 2021,2021,"3,7",48,España / Cataluña / Empordà,"8,30",Vino blanco,Grenache Blanc
Viña Olabarri,Reserva 2016,2016,"3,6",131,España / Rioja,"10,50",Vino tinto,100 % de Tempranillo
Cims de Porrera,Vi de Vila Blanco 2017,2017,"4,0",128,España / Cataluña / Priorato,"15,90",Vino blanco,"Grenache Blanc, Picpoul Blanc, Pedro Ximenez"
Vinsnus,SiurAlta Orange 2021,2021,"3,7",61,España / Cataluña / Tarragona / Montsant,"14,06",Vino blanco,"Garnacha, Malvasia, Cariñena"
Montebuena,Clos Montebuena Reserva 2015,2015,"3,6",48,España / Rioja,13,Vino tinto,Tempranillo
Adegas Galegas,Veigadares 2017,2017,"3,8",27,España / Galicia / Rías Baixas,"19,75",Vino blanco,"Albariño, Loureiro, Treixadura"
Raúl Pérez,Ultreia Valtuille Mencía 2019,2019,"4,3",102,España / Castilla y León / Bierzo,"45,90",Vino tinto,100 % de Mencia
AT Roca,Sileo 2020,2020,"3,7",78,España / Cataluña / Tarragona / Montsant,"9,10",Vino tinto,"90 % de Garnacha, 10 % de Cariñena"
Viña Real,Barrel Fermented Blanco Rioja 2020,2020,"3,5",83,España / Rioja,"8,10",Vino blanco,100 % de Viura
Viñas del Vero,Chardonnay Somontano 2018,2018,"3,7",530,España / Aragón / Somontano,"8,20",Vino blanco,100 % de Chardonnay
Venus la Universal,Venus 2016,2016,"4,0",126,España / Cataluña / Tarragona / Montsant,"35,90",Vino tinto,100 % de Macabeo
El Mas de l'A,Quars 2018,2018,"4,1",78,España / Cataluña / Priorato,"21,90",Vino blanco,Grenache Blanc
Bodega Contador (Benjamín Romeo),Contador Rioja 2014,2014,"4,6",171,España / Rioja,"319,90",Vino tinto,"94 % de Tempranillo, 3 % de Mazuelo, 3 % de Graciano"
Pago Aylés,y de Aylés 2017,2017,"3,9",311,España / Aragón,"9,95",Vino tinto,"37 % de Tempranillo, 30 % de Merlot, 23 % de Garnacha, 10 % de Cabernet Sauvignon"
Peique,Selección Familiar 2015,2015,"3,9",31,España / Castilla y León / Bierzo,"27,66",Vino tinto,100 % de Mencia
Descendientes de J. Palacios,Pétalos 2017,2017,"3,9",4387,España / Castilla y León / Bierzo,"14,25",Vino tinto,100 % de Mencia
Celler Frisach,Sang de Corb 2018,2018,"4,1",58,España / Cataluña / Terra Alta,"18,80",Vino tinto,"Garnacha Tinta, Garnacha Peluda, Carignan"
Bach,Cava Rosé Brut N.V.,7592,"3,1",522,España / Cava,"4,22",Vino espumoso,"Pinot Noir, Mourvedre, Grenache"
VALENCISO,Rioja Reserva 2011,2011,"4,1",1372,España / Rioja,"41,50",Vino tinto,100 % de Tempranillo
Peique,Mencía 2019,2019,"3,4",51,España / Castilla y León / Bierzo,"5,95",Vino tinto,100 % de Mencia
Raimat,Castell de Raimat Chardonnay 2020,2020,"3,6",542,España / Cataluña / Costers del Segre,"6,25",Vino blanco,100 % de Chardonnay
Bodegas Ismael Arroyo,Valsotillo Reserva Selección Vinos 2014,2014,"4,2",91,España / Castilla y León / Ribera del Duero,"29,90",Valsotillo Reserva Selección Vinos,Tinta del Pais
Entre Vinyes,Oniric Brisat 2020,2020,"3,7",385,España / Cataluña / Penedès,"9,25",Vino blanco,"Xarel-lo, Parellada"
Bodegas Faustino,I Gran Reserva 75 Aniversario 2012,2012,"4,0",29,España / Rioja,"16,90",Vino tinto,Tempranillo
Lopez Cristobal,Bagús Ribera del Duero 2018,2018,"4,1",1425,España / Castilla y León / Ribera del Duero,"35,60",Vino tinto,100 % de Tinta del Pais
Bodegas Valduero,Ribera Del Duero Crianza 2015,2015,"3,9",1271,España / Castilla y León / Ribera del Duero,"20,51",Vino tinto,100 % de Tinto Fino
Bodegas Castelo de Medina,Castelo de Medina Verdejo 2019,2019,"3,9",539,España / Castilla y León / Rueda,"6,95",Vino blanco,100 % de Verdejo
Pradorey,Adaro 2018,2018,"4,2",516,España / Castilla y León / Ribera del Duero,"20,95",Vino tinto,100 % de Tempranillo
Trenza,La Orphica Selección Aurora 2021,2021,"4,0",120,España / Castilla / La Mancha,"8,95",Vino blanco,Viura
Joan Sardà,Cap de Creus Corall 2020,2020,"3,6",43,España / Cataluña / Empordà,"8,53",Vino tinto,Samsó
Remírez de Ganuza,Rioja Blanco Reserva 2019,2019,"4,2",27,España / Rioja,"26,50",Vino blanco,Viura
Harveys,30 Year V.O.R.S Very Old Amontillado Sherry N.V.,7857,"4,2",30,España / Andalucía / Jerez-Xérès-Sherry / Jerez Amontillado,,Vino fortificado,Palomino
Bodegas Príncipe de Viana,Colección Monovarietales Tempranillo Roble 2019,2019,"3,5",35,España / Navarra,"4,75",Vino tinto,Tempranillo
Gramona,La Maca Macabeu 2019,2019,"3,8",85,España / Cataluña / Penedès,"13,60",Vino blanco,100 % de Macabeo
Bodega Elias Mora,Toro 2016,2016,"3,9",664,España / Castilla y León / Toro,"9,80",Vino tinto,100 % de Tinta de toro
Toro Albalá,Don PX Pedro Ximenez 1999,1999,"4,3",81,España / Andalucía / Montilla-Moriles,"45,50",Vino fortificado,100 % de Pedro Ximenez
Raventos d'Alella,Pansa Blanca 2020,2020,"3,8",211,España / Cataluña / Alella,"7,50",Vino blanco,Xarel-lo
Blancher,Cava de la Tieta Gran Reserva Brut Nature 2010,2010,"3,8",25,España / Cava,"18,90",Vino espumoso,"Macabeo, Xarel-lo, Parellada"
Marqués de Murrieta,Capellanía Reserva 2016,2016,"4,3",619,España / Rioja,"33,99",Vino blanco,100 % de Viura
Torelló,Pal.Lid Brut Reserva Rosé 2015,2015,"3,2",25,España / Cava,"14,95",Vino espumoso,Pinot Noir
Volver,Single Vineyard Tempranillo 2011,2011,"3,8",1308,España / Castilla / La Mancha,"12,62",Vino tinto,100 % de Tempranillo
El Escocés Volante,Manga del Brujo 2020,2020,"4,0",130,España / Aragón / Calatayud,"10,95",Vino tinto,100 % de Garnacha
Pago del Cielo,Celeste Verdejo 2019,2019,"3,7",419,España / Castilla y León / Rueda,"7,95",Vino blanco,100 % de Verdejo
Oriol Rossell,Rocaplana Syrah 2018,2018,"3,5",117,España / Cataluña / Penedès,"12,20",Vino tinto,Shiraz/Syrah
Sonsierra,Crianza Vendimia Seleccionada 2018,2018,"3,8",51,España / Rioja,"8,85",Vino tinto,100 % de Tempranillo
Viña Mayor,Ribera del Duero Crianza 2018,2018,"3,7",93,España / Castilla y León / Ribera del Duero,"13,90",Vino tinto,100 % de Tempranillo
Menade,Verdejo 2021,2021,"3,9",120,España / Castilla y León,"8,40",Vino blanco,100 % de Verdejo
Viña Albina,Reserva 2016,2016,"3,7",475,España / Rioja,"9,85",Vino tinto,"80 % de Tempranillo, 15 % de Mazuelo, 5 % de Graciano"
Canyelles I Batle,Pecat 2016,2016,"4,2",69,España / Islas Baleares / Mallorca,"37,07",Vino tinto,"Shiraz/Syrah, Cabernet Sauvignon, Merlot"
Particular,500 Manos Red Blend,4892,"3,8",199,España / Aragón / Cariñena,"13,90",Vino tinto,Shiraz/Syrah
Vinyes Domenech,Bancal del Bosc Blanc 2019,2019,"3,7",92,España / Cataluña / Tarragona / Montsant,"9,95",Vino blanco,Garnacha Blanca
Canta Muda,Parcela 64 2015,2015,"4,0",33,España / Castilla y León / Ribera del Duero,"13,95",Vino tinto,Tempranillo
Castillo Perelada,Monastrell - Syrah Finca Espolla 2016,2016,"4,2",436,España / Cataluña / Empordà,"13,90",Vino tinto,"60 % de Monastrell, 40 % de Shiraz/Syrah"
Vinyes Tortuga,Fruita Analogica White 2020,2020,"3,8",55,España / Cataluña / Empordà,"15,25",Vino blanco,"Macabeo, Xarel-lo"
Arzuaga,Amaya Arzuaga (Colección) 2017,2017,"4,3",45,España / Castilla y León / Ribera del Duero,"64,90",Vino tinto,100 % de Tempranillo
Eccoci,Eccomi Crianza 2011,2011,"4,0",130,España / Cataluña,"21,97",Vino tinto,Marselan
Marqués de Riscal,Rioja Reserva 1976,1976,"4,0",30,España / Rioja,80,Vino tinto,Tempranillo
Mas d'en Gil,Vi de Villa Bellmunt Priorat Tinto 2012,2012,"3,8",327,España / Cataluña / Priorato,"44,50",Vino tinto,"Shiraz/Syrah, Carignan, Grenache"
Faustino Rivero Ulecia,Albariño 2021,2021,"4,1",969,España / Galicia / Rías Baixas,"9,50",Vino blanco,100 % de Albariño
Breca,Garnacha de Fuego 2018,2018,"3,6",740,España / Aragón / Calatayud,"6,90",Vino tinto,100 % de Grenache
Toro Albalá,Don PX Convento Selección 1968,1968,"4,4",28,España / Andalucía / Montilla-Moriles,173,Vino fortificado,100 % de Pedro Ximenez
Marqués de Cáceres,Excellens Reserva Rioja 2016,2016,"3,7",83,España / Rioja,"13,75",Vino tinto,"Tempranillo, Graciano, Garnacha"
Familia Torres,Atrium Merlot 2020,2020,"3,7",33,España / Cataluña / Penedès,"10,12",Vino tinto,100 % de Merlot
Raúl Pérez,Ultreia Saint Jacques Mencía 2017,2017,"3,8",1313,España / Castilla y León / Bierzo,"11,15",Vino tinto,100 % de Mencia
El Coto,Rosado 2020,2020,"3,5",271,España / Rioja,"5,25",Vino rosado,"90 % de Tempranillo, 10 % de Garnacha"
Marqués de la Concordia,Rioja Santiago Segundo Año 2020,2020,"3,7",133,España / Rioja,"4,60",Vino tinto,Tempranillo
Hnos. del Villar,Oro de Castilla Verdejo 2020,2020,"4,0",248,España / Castilla y León / Rueda,"6,95",Vino blanco,100 % de Verdejo
Bodegas Fontana,Dominio de Fontana Sauvignon Blanc - Verdejo 2020,2020,"3,8",141,España / Castilla / Uclés,"6,59",Vino blanco,"Sauvignon Blanc, Verdejo"
Castillo de Maetierra,Libalis Frizz 5.5 N.V.,9237,"3,8",413,España / Navarra / Valles de Sadacia,"6,15",Vino blanco,100 % de Moscatel de grano menudo
Alcorta,Marques de Villamagna Crianza 2012,2012,"3,7",55,España / Rioja,"10,60",Vino tinto,100 % de Tempranillo
Familia Torres,Grans Muralles 2014,2014,"4,4",313,España / Cataluña / Conca de Barberà,304,Vino tinto,"Cariñena, Garnacha, Monastrell"
Pío del Ramo,Pio Ecológico Tinto 2016,2016,"3,5",36,España / Murcia,"5,98",Vino tinto,100 % de Monastrell
Condado de Haza,Crianza Ribera del Duero 2019,2019,"4,0",586,España / Castilla y León / Ribera del Duero,"11,50",Vino tinto,100 % de Tempranillo
Familia Torres,Grans Muralles 2016,2016,"4,4",88,España / Cataluña / Conca de Barberà,"123,76",Vino tinto,"Monastrell, Cariñena, Garnacha Tinta"
Gracia Hnos,Tauromaquia Pedro Ximenez N.V.,9294,"4,0",133,España / Andalucía / Montilla-Moriles,,Vino fortificado,Pedro Ximenez
Martinet,Clos Martinet 2008,2008,"4,4",221,España / Cataluña / Priorato,"62,40",Vino tinto,100 % de Garnacha
Sant Josep,Clot d'Encís Blanc de Negres 2020,2020,"3,8",69,España / Cataluña / Terra Alta,"9,40",Vino blanco,Garnacha
Menade,Dulce Menade Sauvignon 2020,2020,"4,2",116,España / Castilla y León,"10,35",Vino de postre,100 % de Sauvignon Blanc
Hacienda López de Haro,Edicion Limitada 30 Meses 2008,2008,"4,0",181,España / Rioja,"31,90",Vino tinto,"Tempranillo, Grenache"
Recaredo,Serral del Vell Brut Nature 2015,2015,"4,4",67,España / Cataluña / Penedès,"33,95",Vino espumoso,100 % de Macabeo
Alvear,Palacio Quemado Crianza 2016,2016,"3,7",311,Ribera del Guadiana,"7,89",Vino tinto,"95 % de Tempranillo, 5 % de Cabernet Sauvignon"
Las Moradas de San Martín,La Sabina 2011,2011,"3,9",169,España / Madrid,"14,90",Vino tinto,Garnacha
Casa Rojo,La Marimorena Albariño 2021,2021,"4,0",111,España / Galicia / Rías Baixas,"15,95",Vino blanco,100 % de Albariño
Honoro Vera,Rueda 2019,2019,"3,7",212,España / Castilla y León / Rueda,"6,10",Vino blanco,100 % de Verdejo
Viña Pedrosa,Gran Reserva 2012,2012,"4,1",210,España / Castilla y León / Ribera del Duero,"54,50",Vino tinto,"90 % de Tinta del Pais, 10 % de Cabernet Sauvignon"
Oriol Artigas,La Canya Mas Pellisser 2019,2019,"3,8",41,España / Vino de España,"12,85",Vino de España,"Godello, Garnacha Blanca"
Rioja Vega,Rioja Vega Edición Limitada 2018,2018,"3,9",69,España / Rioja,"12,50",Vino tinto,"95 % de Tempranillo, 5 % de Graciano"
Vinsnus,SiurAlta Gris 2019,2019,"3,7",49,España / Cataluña / Tarragona / Montsant,"28,60",Vino blanco,Grenache Gris
Agro de Bazán,Granbazán Limousin Albariño 2014,2014,"3,8",48,España / Galicia / Rías Baixas,"23,70",Vino blanco,Albariño
Bodegas Urium,Amontillado V.O.R.S N.V.,9573,"4,3",111,España / Andalucía / Jerez-Xérès-Sherry / Jerez Amontillado,,Vino fortificado,Palomino
Enrique Mendoza,Shiraz Alicante 2014,2014,"3,9",512,España / Valencia / Alicante,"15,66",Vino tinto,100 % de Shiraz/Syrah
Muga,Prado Enea Gran Reserva 1989,1989,"4,4",74,España / Rioja,"161,30",Vino tinto,Tempranillo
Viñas del Vero,Roble Cabernet Sauvignon - Merlot Somontano 2019,2019,"3,5",609,España / Aragón / Somontano,"4,74",Vino tinto,"Merlot, Cabernet Sauvignon"
Remírez de Ganuza,Trasnocho 2013,2013,"4,6",94,España / Rioja,"82,75",Vino tinto,"90 % de Tempranillo, 5 % de Graciano, 5 % de Viura"
Bodegas Martín Códax,Gallaecia Rias Baixes Albarino 2017,2017,"4,5",56,España / Galicia / Rías Baixas,"39,55",Vino blanco,100 % de Albariño
Protos,Verdejo Fermentado en Barrica 2017,2017,"3,9",97,España / Castilla y León / Rueda,"15,55",Vino blanco,100 % de Verdejo
Franck Massard,Humilitat 2017,2017,"3,9",38,España / Cataluña / Priorato,"16,75",Vino tinto,100 % de Garnacha
Raimat,Turons de la Pleta 2019,2019,"4,0",42,España / Cataluña / Costers del Segre,"16,90",Vino blanco,Chardonnay
Teso La Monja,Victorino 2016,2016,"4,4",853,España / Castilla y León / Toro,"39,60",Vino tinto,100 % de Tinta de toro
Bodegas Ochoa,Vendimia Tardía Moscatel 2015,2015,"3,9",195,España / Navarra,"11,90",Vino de postre,Moscatel de grano menudo
Luberri,Orlegi de Luberri Cosecha 2021,2021,"3,8",40,España / Rioja,"6,95",Vino tinto,100 % de Tempranillo
Volver,Paso a Paso Tempranillo 2011,2011,"3,6",86,España / Castilla,"7,08",Vino tinto,100 % de Tempranillo
Viña Albina,Gran Reserva 1987,1987,"4,1",55,España / Rioja,110,Vino tinto,Tempranillo
Bicicletas y Peces,Verdejo 2020,2020,"3,6",143,España / Castilla y León / Rueda,"8,80",Vino blanco,Verdejo
Orben,Orben Seleccion Limitada 2019,2019,"4,1",32,España / Rioja,"17,95",Vino tinto,"Tempranillo, Graciano"
Terroir Al Límit Soc. Lda,Les Tosses 2017,2017,"4,5",25,España / Cataluña / Priorato,"187,50",Vino tinto,100 % de Cariñena
Bodegas El Nido,El Nido 2019,2019,"4,7",149,España / Murcia / Jumilla,"147,48",Vino tinto,100 % de Cabernet Sauvignon
Gramona,III Lustros Brut Nature 2012,2012,"4,1",684,España / Cava,"29,50",Vino espumoso,100 % de Xarel-lo
Campillo,Crianza Rioja 2012,2012,"3,7",991,España / Rioja,"6,99",Vino tinto,Tempranillo
Scala Dei,Cartoixa Priorat 2018,2018,"3,8",424,España / Cataluña / Priorato,"37,99",Vino tinto,"Cariñena, Garnacha"
Hacienda Grimon,Real de Leston Crianza 2018,2018,"3,7",32,España / Rioja,"6,50",Vino tinto,Tempranillo
Ramón Bilbao,Rioja Viñedos de Altura 2017,2017,"4,0",723,España / Rioja,"15,85",Vino tinto,"50 % de Tempranillo, 50 % de Garnacha"
Bodegas Frontonio,Botijo Blanco Garnacha Blanca 2021,2021,"3,8",35,España / Aragón / Valdejalón,"9,50",Vino blanco,Garnacha Blanca
Nuviana,Veranza Tinto 2019,2019,"3,2",95,España / Aragón / Valle del Cinca,"3,59",Vino tinto,"50 % de Cabernet Sauvignon, 25 % de Shiraz/Syrah, 25 % de Tempranillo"
Bodegas Valdemar,Fincas Valdemacuco Roble 2017,2017,"3,7",68,España / Castilla y León / Ribera del Duero,"16,91",Vino tinto,100 % de Tempranillo
Rigol,Cava Brut N.V.,5093,"3,2",895,España / Cava,"4,05",Vino espumoso,"Macabeo, Xarel-lo, Parellada"
Ca N'Estruc,Blanc 2021,2021,"3,3",25,España / Cataluña,"7,90",Vino blanco,100 % de Xarel-lo
Finca Mores,+3 Tinto 2018,2018,"3,8",36,España / Cataluña / Tarragona / Montsant,8,Vino tinto,"Shiraz/Syrah, Grenache, Merlot, Carignan"
Celler de Capçanes,Lasendal Selecció 2019,2019,"4,0",227,España / Cataluña / Tarragona / Montsant,"8,75",Vino tinto,100 % de Garnacha
Ondarre,Mayor De Ondarre Rioja Reserva 2016,2016,"4,0",583,España / Rioja,25,Vino tinto,100 % de Tempranillo
Francisco Barona,Tinto 2019,2019,"4,3",322,España / Castilla y León / Ribera del Duero,35,Vino tinto,"Bobal, Tinto Fino, Albillo, Grenache, Monastrell, Jaen"
Pinord,Vaquos Crianza 2016,2016,"3,6",118,España / Castilla y León / Ribera del Duero,"13,35",Vino tinto,100 % de Tempranillo
Pago del Cielo,Celeste Roble 2021,2021,"3,8",269,España / Castilla y León / Ribera del Duero,"7,95",Vino tinto,100 % de Tempranillo
Sierra Cantabria,Selección 2016,2016,"3,6",561,España / Rioja,"12,80",Vino tinto,100 % de Tempranillo
Gramona,Frisant De Gel Gewürztraminer 2020,2020,"4,2",32,España / Cava,"13,25",Vino espumoso,Gewürztraminer
El Vínculo,Crianza 2018,2018,"4,1",227,España / Castilla / La Mancha,"9,75",Vino tinto,100 % de Tempranillo
4 Kilos Vinícola,Gallinas & Focas 2018,2018,"3,9",295,España / Islas Baleares / Mallorca,"21,25",Vino tinto,100 % de Manto Negro
Carvajal,Medium en Rama Solera de Embarque N.V.,5321,"4,4",31,España / Andalucía / Jerez-Xérès-Sherry / Manzanilla,"28,10",Vino fortificado,Palomino
Silice Viticultores,Blanco 2017,2017,"3,9",43,España / Galicia / Ribeira Sacra,"19,95",Vino blanco,"Doña Blanca, Godello, Treixadura, Palomino"
Mas Blanch I Jove,Saó Expressiu 2012,2012,"4,4",28,España / Cataluña / Costers del Segre,"34,50",Vino tinto,"Cabernet Sauvignon, Tempranillo, Garnacha"
Sicus,Garrut 2018,2018,"3,7",25,España / Cataluña / Penedès,"16,95",Vino tinto,Monastrell
Ramón Bilbao,Gran Reserva Rioja (Tempranillo) 2014,2014,"3,9",198,España / Rioja,"21,70",Vino tinto,100 % de Tempranillo
Chivite,Navarra Coleccion 125 Rosado 2018,2018,"4,0",53,España / Navarra,"23,15",Vino rosado,"70 % de Garnacha, 30 % de Tempranillo"
Avelino Vegas,100 Aniversario 2016,2016,"4,2",131,España / Castilla y León,26,Vino tinto,Tempranillo
Biniagual,Finca Biniagual Verán 2017,2017,"4,3",403,España / Islas Baleares / Mallorca / Binissalem-Mallorca,"26,50",Vino tinto,"54 % de Manto Negro, 30 % de Shiraz/Syrah, 16 % de Cabernet Sauvignon"
Volver,Alicante Bouschet by Tarima 2017,2017,"4,3",723,España / Valencia / Alicante,"17,15",Vino tinto,100 % de Alicante Bouschet
La Guita,Manzanilla N.V.,6990,"3,4",4255,España / Andalucía / Jerez-Xérès-Sherry / Manzanilla,"6,09",Vino fortificado,100 % de Palomino
El Sacramento,Tinto 2017,2017,"4,0",31,España / Rioja,"39,95",Vino tinto,Tempranillo
Sedella,Laderas de Sedella Red Blend 2017,2017,"3,6",28,España / Andalucía / Sierras de Málaga,"15,50",Vino tinto,100 % de Garnacha
Álvaro Palacios,Les Terrasses Laderas de Pizarra 2013,2013,"4,2",1244,España / Cataluña / Priorato,"29,40",Vino tinto,"Cariñena, Garnacha"
Artomaña Txakolina,Eukeni Txakoli 2020,2020,"3,7",64,España / País Vasco / Arabako Txakolina,"8,48",Vino espumoso,Hondarrabi Zuri
Pago de Los Capellanes,O Luar do Sil Valdeorras Godello 2020,2020,"4,1",1468,España / Galicia / Valdeorras,"10,90",Vino blanco,100 % de Godello
Compañía de Vinos Tricó,Albariño 2018,2018,"4,1",55,España / Galicia / Rías Baixas,"17,70",Compañía de Vinos Tricó,Espadeiro
Pazo de Villarei,Abadia do Seixo Rias Baixas Albariño 2021,2021,"3,8",48,España / Galicia / Rías Baixas,"7,50",Vino blanco,Albariño
Viña Ijalba,Reserva 2015,2015,"3,9",268,España / Rioja,"15,50",Vino tinto,"80 % de Tempranillo, 20 % de Graciano"
La Guita,En Rama N.V.,5660,"3,8",248,España / Andalucía / Jerez-Xérès-Sherry / Manzanilla,,Vino fortificado,100 % de Palomino
Canforrales,Clásico Tempranillo 2018,2018,"3,6",116,España / Castilla / La Mancha,"3,50",Vino tinto,Tempranillo
Quinta Sardonia,QS2 2012,2012,"4,0",931,España / Castilla y León,"21,55",Vino tinto,"90 % de Tinto Fino, 6 % de Cabernet Sauvignon, 3 % de Merlot, 1 % de Shiraz/Syrah"
Bodegas Amaren,El Cristo de Samaniego 2017,2017,"4,4",52,España / Rioja / Rioja Alavesa,"42,90",Vino tinto,Tempranillo
Succès,Experiència Parellada Gastronòmica 2020,2020,"3,6",63,España / Cataluña / Conca de Barberà,"7,89",Vino blanco,Parellada
Cune (CVNE),Reserva 1998,1998,"3,9",27,España / Rioja,80,Vino tinto,Tempranillo
Ossian,Quintaluna 2018,2018,"3,9",936,España / Castilla y León,"13,50",Vino blanco,100 % de Verdejo
Chozas Carrascal,El Cabernet F - Familiar 2014,2014,"4,0",160,España / Valencia / Utiel-Requena,"34,90",Vino tinto,Cabernet Franc
Telmo Rodriguez,Gazur 2018,2018,"3,5",290,España / Castilla y León / Ribera del Duero,"9,75",Vino tinto,100 % de Tinto Fino
Valtravieso,Finca Santa Maria 2019,2019,"3,7",612,España / Castilla y León / Ribera del Duero,"8,25",Vino tinto,"98 % de Tinto Fino, 2 % de Merlot"
Bodegas Amaren,Ángeles de Amaren Tempranillo - Graciano 2015,2015,"4,2",874,España / Rioja,"17,23",Vino tinto,"85 % de Tempranillo, 15 % de Graciano"
