winery,wine,year,rating,num_review,region,price,type,grapes
Bodegas Valduero,Tierra Alta En 2 Maderas 2017,2017,"4,2",657,España / Castilla y León / Ribera del Duero,"21,95",Vino tinto,100 % de Tinto Fino
Fedellos do Couto,Cortezada 2019,2019,"3,9",138,España / Galicia / Ribeira Sacra,"15,25",Vino tinto,100 % de Mencia
De Moya,Gloria 2017,2017,"3,9",429,España / Valencia,"9,90",Vino tinto,100 % de Monastrell
Lolea,No. 2 White Sangria Frizzante N.V.,3615,"3,9",1567,España / Aragón,"8,50",Vino espumoso,"Chardonnay, Macabeo"
Muga,Conde de Haro Brut Rosé N.V.,7618,"3,8",349,España / Cava,"19,75",Vino espumoso,100 % de Garnacha
Señorío de Valdesneros,Crianza Seleccion 2008,2008,"3,8",31,España / Castilla y León / Arlanza,"12,38",Vino tinto,Tempranillo
La Caña,Albarino 2016,2016,"3,9",1195,España / Galicia / Rías Baixas,"14,65",Vino blanco,100 % de Albariño
Celler Masroig,Les Sorts Blanc 2021,2021,"3,8",25,España / Cataluña / Tarragona / Montsant,"13,50",Vino blanco,100 % de Garnacha Blanca
Bodegas Faustino,Tinto 2020,2020,"3,5",72,España / Rioja,"6,20",Vino tinto,"Tempranillo, Sangiovese"
Bajoz,Caño Tempranillo - Garnacha Toro 2020,2020,"3,5",229,España / Castilla y León / Toro,"3,35",Vino tinto,"Tempranillo, Garnacha"
Ontañón,Rioja Reserva 2010,2010,"3,7",370,España / Rioja,14,Vino tinto,100 % de Tempranillo
Bodegas Casa Primicia,Julian Madrid Reserva 2014,2014,"4,0",378,España / Rioja,"29,50",Vino tinto,"Cabernet Sauvignon, Tempranillo"
Enrique Mendoza,Petit Verdot Alicante 2014,2014,"3,7",187,España / Valencia / Alicante,"12,95",Vino tinto,100 % de Petit Verdot
Finca Garabelos,Rías Baixas Albariño 2020,2020,"4,2",147,España / Galicia / Rías Baixas,"14,50",Vino blanco,100 % de Albariño
Dominio de Pingus,PSI 2014,2014,"4,1",5085,España / Castilla y León / Ribera del Duero,"47,85",Vino tinto,100 % de Tempranillo
Telmo Rodriguez,As Caborcas Single Vineyard 2015,2015,"3,8",93,España / Galicia / Valdeorras,"89,90",Vino tinto,Mencia
Avancia,Godello 2012,2012,"4,1",125,España / Galicia / Valdeorras,"25,40",Vino blanco,100 % de Godello
Remírez de Ganuza,Rioja Erre Punto Tinto 2020,2020,"3,7",102,España / Rioja,"13,70",Vino tinto,"Graciano, Viura, Tempranillo, Malvasia"
Bodegas Martín Códax,Alba Martin Albariño 2020,2020,"3,5",40,España / Galicia / Rías Baixas,"8,75",Vino blanco,100 % de Albariño
Bodegas Aragonesas,Azzulo Campo de Borja N.V.,4178,"3,7",3584,España / Aragón / Campo de Borja,"4,30",Vino de postre,"Chardonnay, Viura"
Pittacum,Petit Pittacum 2019,2019,"3,6",395,España / Castilla y León / Bierzo,"7,05",Vino tinto,100 % de Mencia
Abel Mendoza Monge,Jarrarte 2020,2020,"3,5",54,España / Rioja,"7,50",Vino tinto,100 % de Tempranillo
D. Mateos,Valcendon Graciano 2020,2020,"3,6",42,España / Rioja,"9,93",Vino tinto,"Garnacha, Tempranillo"
Freixenet,Cava Cuvée De Prestige Trepat 2017,2017,"4,0",90,España / Cava,"11,80",Vino espumoso,100 % de Trepat
Martí Fabra,L'Oratori Empordà 2020,2020,"3,6",88,España / Cataluña / Empordà,"7,30",Vino tinto,"Cabernet Sauvignon, Grenache, Carignan"
El Vínculo,La Mancha Reserva 2017,2017,"4,1",35,España / Castilla / La Mancha,"14,90",Vino tinto,100 % de Tempranillo
Convento San Francisco,Crianza Ribera del Duero 2018,2018,"3,9",34,España / Castilla y León / Ribera del Duero,"11,58",Vino tinto,"Cabernet Sauvignon, Tempranillo"
Vinessens - Casa Balaguer,Essens Mediterranean Chardonnay 2019,2019,"3,6",28,España / Valencia / Alicante,"10,90",Vino blanco,100 % de Chardonnay
Marfil Alella,Vi Blanc Clàssic 2018,2018,"3,5",37,España / Cataluña,"8,09",Vino blanco,"Garnacha Blanca, Xarel-lo"
Mas Comtal,Clàssic Penedès Brut Reserva 2015,2015,"3,9",88,España / Cataluña / Penedès,"10,90",Vino espumoso,"Chardonnay, Xarel-lo"
Espelt,Mareny 2018,2018,"3,5",75,España / Cataluña / Empordà,"8,25",Vino blanco,"Sauvignon Blanc, Garnacha Blanca"
Coruna del Conde,Alberto López Calvo 2009,2009,"4,1",38,España / Castilla y León,39,Vino tinto,"Cabernet Sauvignon, Merlot, Tempranillo"
Remírez de Ganuza,Gran Reserva 2011,2011,"4,5",75,España / Rioja,"113,29",Vino tinto,100 % de Tempranillo
Viña Albina,Reserva Vendimia Seleccionada 2017,2017,"3,7",232,España / Rioja,"11,50",Vino tinto,"80 % de Tempranillo, 15 % de Mazuelo, 5 % de Graciano"
Ramón Bilbao,Verdejo Rueda 2021,2021,"3,9",353,España / Castilla y León / Rueda,"6,50",Vino blanco,100 % de Verdejo
Heras Cordon,Rioja Reserva 2011,2011,"3,9",542,España / Rioja,"26,90",Vino tinto,"Tempranillo, Mazuelo, Graciano"
Montebaco,Semele 2018,2018,"3,9",887,España / Castilla y León / Ribera del Duero,"9,60",Vino tinto,"90 % de Tinto Fino, 10 % de Merlot"
Bodegas Exopto,Exopto Tinto 2016,2016,"4,2",79,España / Rioja,"32,50",Vino tinto,"60 % de Graciano, 30 % de Tempranillo, 10 % de Garnacha"
Celler de Capçanes,Peraj Petita Montsant 2020,2020,"3,8",28,España / Cataluña / Tarragona / Montsant,"11,80",Vino tinto,Pinot Noir
Viña Salceda,Rioja Reserva 2016,2016,"3,8",796,España / Rioja,"11,95",Vino tinto,"95 % de Tempranillo, 5 % de Graciano"
Casa Mariol,Cava Brut Nature 14 Mesos N.V.,1110,"3,6",102,España / Cataluña,"11,50",Vino espumoso,"Macabeo, Xarel-lo, Parellada"
Bodegas Godelia,Godelia Seleccion Mencía 2015,2015,"3,9",29,España / Castilla y León / Bierzo,"27,85",Vino tinto,100 % de Mencia
Ramón Roqueta,Massaluca 2020,2020,"3,9",64,España / Cataluña / Terra Alta,"8,53",Vino tinto,"Garnacha Tinta, Samsó"
Borsao Bodegas,Joven (Selección) 2020,2020,"3,3",42,España / Aragón / Campo de Borja,"4,85",Vino tinto,"70 % de Garnacha, 20 % de Shiraz/Syrah, 10 % de Tempranillo"
Tinto Pesquera,Reserva 2004,2004,"4,2",698,España / Castilla y León / Ribera del Duero,"70,88",Vino tinto,100 % de Tempranillo
Federico Paternina,Gran Reserva 1964,1964,"4,3",26,España / Rioja,"12,90",Vino tinto,100 % de Tempranillo
Lagar Da Condesa,Albariño Rías Baixas 2020,2020,"3,8",62,España / Galicia / Rías Baixas,"13,50",Vino blanco,100 % de Albariño
Mesquida Mora,Sincronia Negre 2020,2020,"4,0",32,España / Islas Baleares / Mallorca,"10,95",Vino tinto,Callet
Vins de Pedra,Trempat 2018,2018,"3,7",43,España / Cataluña / Conca de Barberà,"12,15",Vino tinto,Trepat
Faustino González,Cruz Vieja Amontillado en Rama N.V.,6842,"4,0",191,España / Andalucía / Jerez-Xérès-Sherry,,Vino fortificado,Palomino
Martin Berdugo,Joven 2016,2016,"3,3",190,España / Castilla y León / Ribera del Duero,"6,65",Vino tinto,100 % de Tinto Fino
Pazo Barrantes,Albariño 2018,2018,"3,8",1282,España / Galicia / Rías Baixas,"36,99",Vino blanco,100 % de Albariño
Bodegas Ximénez-Spínola,Delicado Cosecha Pedro Ximénez 2021,2021,"4,4",33,España / Andalucía / Jerez-Xérès-Sherry / Jerez Pedro Ximénes (PX),"22,35",Vino de postre,Pedro Ximenez
Teso La Monja,Victorino 2015,2015,"4,3",897,España / Castilla y León / Toro,"79,70",Vino tinto,100 % de Tinta de toro
Luis A. Rodriguez Vazquez,Viña de Martin Os Pasás Ribeiro 2019,2019,"4,2",46,España / Galicia / Ribeiro,"21,30",Vino blanco,100 % de Treixadura
Can Ràfols dels Caus,El Rocallís 2017,2017,"4,3",56,España / Cataluña,"34,50",Vino blanco,100 % de Incrocio Manzoni
Dominio de Tares,Bembibre Mencía 2015,2015,"4,0",413,España / Castilla y León / Bierzo,"23,50",Vino tinto,100 % de Mencia
Portal del Priorat,Clos del Portal Negre de Negres 2018,2018,"4,2",472,España / Cataluña / Priorato,"21,90",Vino tinto,100 % de Garnacha
David Moreno,Reserva 2015,2015,"4,0",76,España / Rioja,"11,75",Vino tinto,"90 % de Tempranillo, 10 % de Garnacha"
Franck Massard,Humilitat 2017,2017,"3,9",38,España / Cataluña / Priorato,"16,75",Vino tinto,100 % de Garnacha
Pradorey,Colección Barricas 2020,2020,"3,8",70,España / Castilla y León / Ribera del Duero,11,Vino tinto,100 % de Tempranillo
Bodegas Frontonio,Botijo Blanco Garnacha Blanca 2020,2020,"3,6",129,España / Aragón / Valdejalón,"9,50",Vino blanco,100 % de Garnacha Blanca
Emilio Moro,Finca Resalso 2020,2020,"3,8",2853,España / Castilla y León / Ribera del Duero,"8,60",Vino tinto,100 % de Tempranillo
Bodegas Carramimbre,Carramimbre Crianza 2018,2018,"4,0",684,España / Castilla y León / Ribera del Duero,"12,25",Vino tinto,"90 % de Tinta del Pais, 10 % de Cabernet Sauvignon"
Mas Doix,Les Crestes 2019,2019,"3,9",636,España / Cataluña / Priorato,"17,25",Vino tinto,100 % de Shiraz/Syrah
Martí Fabra,Verd Albera Empordà 2021,2021,"4,1",52,España / Cataluña / Empordà,"7,65",Vino blanco,100 % de Garnacha Blanca
Arid,Eòlic Sauvignon Blanc 2019,2019,"3,8",37,España / Cataluña / Penedès,"14,75",Vino blanco,Sauvignon Blanc
Artífice,Vidueños Blanco 2017,2017,"3,9",89,España / Islas Canarias / Ycoden-Daute-Isora,"55,40",Vino blanco,"Palomino, Albillo, Marmajuelo"
Ruiz Clavijo,Capitán Fanegas Selección Especial 2013,2013,"4,0",45,España / Rioja,"34,50",Vino tinto,"60 % de Tempranillo, 40 % de Graciano"
Emilio Moro,Malleolus de Valderramiro 2011,2011,"4,5",724,España / Castilla y León / Ribera del Duero,"173,95",Vino tinto,100 % de Tempranillo
Lustau,La Ina Fino N.V.,2316,"3,5",1757,España / Andalucía / Jerez-Xérès-Sherry,"6,35",Vino fortificado,Palomino
Arzuaga,La Planta 2020,2020,"3,8",1372,España / Castilla y León / Ribera del Duero,"8,35",Vino tinto,100 % de Tempranillo
Muga,Muga Blanco 2018,2018,"3,7",1003,España / Rioja,12,Vino blanco,100 % de Viura
Bodegas Naluar & Acediano,Acediano 2018,2018,"4,3",146,España / Castilla y León / Ribera del Duero,52,Vino tinto,Tempranillo
Manuel Manzaneque Suárez,¡Ea! Tinto 2017,2017,"3,8",67,España / Castilla / La Mancha,16,Vino tinto,100 % de Cencibel
Castell d'Encus,Acusp 2016,2016,"4,1",332,España / Cataluña / Costers del Segre,"35,90",Vino tinto,100 % de Pinot Noir
Liberalia,Cuatro 2013,2013,"3,6",73,España / Castilla y León / Toro,"8,88",Vino tinto,100 % de Tempranillo
Manuel Formigo,Finca Teira Blanco 2020,2020,"3,8",44,España / Galicia / Ribeiro,"7,53",Vino blanco,"Torrontés, Godello, Treixadura"
Ondarre,Rioja Reserva 2001,2001,"3,8",75,España / Rioja,30,Vino tinto,"Tempranillo, Mazuelo, Garnacha"
Alvarez de Toledo,Mencía Colección de Familia 2015,2015,"3,9",807,España / Castilla y León / Bierzo,"47,50",Vino tinto,100 % de Mencia
Altos de Tamarón,Crianza Ribera del Duero 2019,2019,"3,7",108,España / Castilla y León / Ribera del Duero,"7,50",Vino tinto,100 % de Tempranillo
Bodegas Faustino,I Gran Reserva 1981,1981,"4,1",189,España / Rioja,80,Vino tinto,Tempranillo
Bodegas Luis Perez,El Muelle de Olaso 2017,2017,"3,7",163,España / Andalucía / Cádiz,"10,25",Vino blanco,Palomino
Palacios Remondo,Rioja Plácet Valtomelloso 2017,2017,"4,0",239,España / Rioja,"19,90",Vino blanco,100 % de Viura
Horacio Calvente,Rania Brut Nature 2016,2016,"3,8",42,España / Andalucía,"12,60",Vino espumoso,Muscat of Alexandria
Partida Creus,XL (Xarel·Lo) 2018,2018,"4,0",127,España / Cataluña,"18,65",Vino blanco,"Garnacha, Sumoll, Samsó, Trepat"
Pandora,Verdejo 2021,2021,"3,8",32,España / Castilla y León / Rueda,"7,59",Vino blanco,100 % de Verdejo
Marqués de Riscal,Finca Torrea Rioja 2012,2012,"3,9",487,España / Rioja,"25,48",Vino tinto,"90 % de Tempranillo, 10 % de Graciano"
Beronia,Rueda Verdejo 2020,2020,"3,7",387,España / Castilla y León / Rueda,"6,90",Vino blanco,100 % de Verdejo
Lustau,San Emilio Pedro Ximénez Sherry (Solera Reserva) N.V.,8629,"4,1",2989,España / Andalucía / Jerez-Xérès-Sherry / Jerez Pedro Ximénes (PX),"19,52",Vino fortificado,100 % de Pedro Ximenez
Viña Pedrosa,Reserva 2015,2015,"4,2",379,España / Castilla y León / Ribera del Duero,"33,55",Vino tinto,100 % de Tempranillo
Mas de les Pereres,Nunci Negre 2013,2013,"4,3",85,España / Cataluña / Priorato,"22,95",Vino tinto,"Shiraz/Syrah, Merlot, Cabernet Sauvignon, Cabernet Franc"
Mas Candi,Les Forques Negre 2018,2018,"3,9",62,España / Cataluña / Penedès,"9,71",Vino tinto,100 % de Cabernet Sauvignon
Ostatu,Rioja Crianza 2019,2019,"4,1",92,España / Rioja / Rioja Alavesa,"9,20",Vino tinto,100 % de Tempranillo
Clos Mogador,Nelin Priorat 2017,2017,"4,2",229,España / Cataluña / Priorato,"44,50",Vino blanco,100 % de Garnacha Blanca
Bodegas Argüeso,Cream Jerez-Xérès-Sherry N.V.,9890,"4,0",201,España / Andalucía / Jerez-Xérès-Sherry,"9,45",Vino fortificado,"Palomino, Pedro Ximenez"
Bodegas Casa Primicia,Carravalseca Crianza 2018,2018,"4,0",50,España / Rioja,18,Vino tinto,100 % de Tempranillo
Viña Albina,Reserva 2018,2018,"3,6",111,España / Rioja,"8,50",Vino tinto,100 % de Tempranillo
Enrique Mendoza,Pinot Noir Alicante 2018,2018,"3,7",230,España / Valencia / Alicante,"9,50",Vino tinto,100 % de Pinot Noir
Bodegas Martín Códax,Gallaecia Rias Baixes Albarino 2017,2017,"4,5",56,España / Galicia / Rías Baixas,"39,55",Vino blanco,100 % de Albariño
Tomás Postigo,5º Año Ribera del Duero Tinto 2017,2017,"4,6",75,España / Castilla y León / Ribera del Duero,"46,39",Vino tinto,100 % de Tinto Fino
Guimaro,Camiño Real 2019,2019,"4,0",339,Ribeira Sacra,"15,90",Vino tinto,100 % de Mencia
Casar de Burbia,Tebaida Nemesio Mencía 2013,2013,"4,0",67,España / Castilla y León / Bierzo,"43,95",Vino tinto,100 % de Mencia
La Cepa Alta,Crianza 2018,2018,"4,2",32,España / Castilla y León / Ribera del Duero,"11,69",Vino tinto,Tinto Fino
Castillo Perelada,Empordà Cigonyes Tinto 2021,2021,"3,6",26,España / Cataluña / Empordà,"7,20",Vino tinto,Garnacha
Contino,Reserva 2016,2016,"4,2",421,España / Rioja,"24,94",Vino tinto,100 % de Tempranillo
Huguet de Can Feixes,Negre Tradició 2007,2007,"3,7",125,España / Cataluña / Penedès,"42,89",Vino tinto,Tempranillo
Trossos del Priorat,Llum d'Alba 2020,2020,"3,5",30,España / Cataluña / Priorato,"15,50",Vino blanco,"Viognier, Grenache Blanc, Macabeo"
De Moya,Diego 2019,2019,"3,9",248,España / Valencia,"9,98",Vino blanco,100 % de Chardonnay
Ànima Negra,Quíbia (Falanis) 2018,2018,"3,8",634,España / Islas Baleares / Mallorca,"13,70",Vino blanco,100 % de Callet
Baigorri,Reserva Rioja Tempranillo 2012,2012,"4,0",399,España / Rioja,"17,73",Vino tinto,100 % de Tempranillo
Perez Barquero,Finca la Cañada Albarizas Verdejo 2021,2021,"3,7",32,España / Andalucía / Montilla-Moriles,"5,95",Vino blanco,Verdejo
Familia Torres,Natureo Syrah - Cabernet Sauvignon Rosado 2020,2020,"3,2",87,España / Cataluña,"7,47",Vino rosado,"Shiraz/Syrah, Cabernet Sauvignon"
Castillo de Aza,Tinto Fino 2018,2018,"3,6",80,España / Castilla y León / Ribera del Duero,6,Vino tinto,Tempranillo
Figuero,Noble 2015,2015,"4,5",45,España / Castilla y León / Ribera del Duero,63,Vino tinto,100 % de Tempranillo
Viña Pomal,Reserva 2016,2016,"3,7",250,España / Rioja,"13,50",Vino tinto,Tempranillo
Edra,Merlot - Syrah 2016,2016,"4,4",28,España / Aragón / Ribera del Gállego-Cinco Villas,"11,50",Vino tinto,"Shiraz/Syrah, Merlot"
Vía Arxéntea,Treixadura - Godello 2021,2021,"4,0",79,España / Galicia / Monterrei,"8,91",Vino blanco,"Godello, Treixadura"
Martin Freixa,Old Vines 2017,2017,"4,1",213,España / Cataluña / Tarragona / Montsant,"15,95",Vino tinto,Samsó
Bodegas y Viñedos Algil,Crianza 2018,2018,"3,8",54,España / Castilla y León / Toro,"15,90",Vino tinto,100 % de Tempranillo
Cuatro Rayas,Descomunal Verdejo 2018,2018,"3,5",218,España / Castilla y León / Rueda,"4,35",Vino blanco,100 % de Verdejo
Bodegas Langa,Cava Reyes de Aragón Reserva Brut Nature N.V.,4046,"3,6",61,España / Aragón / Calatayud,"13,95",Vino espumoso,"Chardonnay, Macabeo"
Bodega Contador (Benjamín Romeo),Predicador Rioja 2018,2018,"4,1",959,España / Rioja,"24,53",Vino tinto,100 % de Tempranillo
Aalto,Tinto 2019,2019,"4,4",1464,España / Castilla y León / Ribera del Duero,"36,75",Vino tinto,100 % de Tempranillo
Wines N' Roses,Born To Be Wild Bobal 2020,2020,"4,0",277,España / Valencia,"6,90",Vino tinto,Bobal
Anna de Codorniu,Brut Rosé (Pink) N.V.,4700,"3,6",2868,España / Cava,"7,99",Vino espumoso,"70 % de Pinot Noir, 30 % de Chardonnay"
Viñas del Vero,Gewürztraminer Somontano 2018,2018,"4,1",1295,España / Aragón / Somontano,12,Vino blanco,100 % de Gewürztraminer
Més Que Paraules,Red Blend 2018,2018,"3,6",91,España / Cataluña,"9,45",Vino tinto,"Shiraz/Syrah, Cabernet Sauvignon, Merlot, Sumoll"
El Regajal,Selección Especial 2020,2020,"3,9",56,España / Madrid,"14,90",Vino tinto,100 % de Petit Verdot
Castillo Perelada,Empordà Collection Blanc 2021,2021,"3,9",83,España / Cataluña / Empordà,"9,25",Vino blanco,"81 % de Chardonnay, 19 % de Sauvignon Blanc"
Casa Rojo,Maquinon 2016,2016,"3,8",826,España / Cataluña / Priorato,"11,37",Vino tinto,100 % de Garnacha
Carlos Serres,Rioja Crianza 2012,2012,"3,6",851,España / Rioja,"6,70",Vino tinto,Tempranillo
Bach,Viña Extrísima Rosado 2018,2018,"3,5",159,España / Cataluña,"2,25",Vino rosado,"Merlot, Cabernet Sauvignon"
