winery,wine,year,rating,num_review,region,price,type,grapes
Viña Mayor,Ribera del Duero Reserva 2016,2016,"4,0",46,España / Castilla y León / Ribera del Duero,"23,50",Vino tinto,100 % de Tempranillo
Alvar de Dios,Camino de los Arrieros 2018,2018,"3,5",271,Arribes,"12,75",Vino tinto,"Rufete, Juan Garcia"
El Escocés Volante,El Puño Tinto 2013,2013,"3,9",111,España / Aragón / Calatayud,"19,56",Vino tinto,Garnacha
Olivardots,Vd’O 1 Samsó - Pissarra 2012,2012,"4,3",49,España / Cataluña / Empordà,32,Vino tinto,Samsó
Cuatro Rayas,Amador Diez Cuvée Verdejo 2017,2017,"4,2",40,España / Castilla y León / Rueda,"32,80",Vino blanco,Verdejo
Liberalia,Tres 2018,2018,"3,9",27,España / Castilla y León / Toro,"5,95",Vino tinto,100 % de Tempranillo
Finca Sandoval,Salia 2019,2019,"3,7",50,España / Castilla / Manchuela,"12,49",Vino tinto,Bobal
Celler Credo,And The Winner Is... 2019,2019,"3,6",244,España / Cataluña,"6,80",Vino blanco,Parellada
Marqués de Riscal,Rioja Reserva 2010,2010,"3,9",9437,España / Rioja,33,Vino tinto,100 % de Tempranillo
Cune (CVNE),Gran Reserva 2015,2015,"4,0",2800,España / Rioja,"17,60",Vino tinto,"85 % de Tempranillo, 10 % de Graciano, 5 % de Mazuelo"
Familia Torres,Atrium Merlot 2018,2018,"3,7",827,España / Cataluña / Penedès,"9,95",Vino tinto,100 % de Merlot
Emilio Moro,Malleolus de Sanchomartin 2018,2018,"4,4",81,España / Castilla y León / Ribera del Duero,"119,35",Vino tinto,100 % de Tinto Fino
Ceremonia,Reserva Limited Edition 2013,2013,"3,4",44,España / Valencia / Utiel-Requena,"7,50",Vino tinto,"60 % de Tempranillo, 30 % de Cabernet Sauvignon, 10 % de Bobal"
Marqués de la Concordia,Ándalus Petit Verdot 2005,2005,"4,0",94,España / Andalucía,"20,30",Vino tinto,Petit Verdot
Viña Pomal,Crianza 2018,2018,"3,7",506,España / Rioja,"7,99",Vino tinto,100 % de Tempranillo
Txomin Etxaniz,Rosé 2021,2021,"3,7",40,España / País Vasco / Getariako Txakolina,"9,95",Vino rosado,Hondarrabi Zuri
Loxarel,A Pèl Ancestral Barba-Roja 2020,2020,"4,0",37,España / Cataluña / Penedès,"15,70",Vino espumoso,"Xarel-lo, Sumoll, Grenache"
Museum,La Renacida Tinto 2019,2019,"3,9",33,España / Castilla y León / Cigales,"18,95",Vino tinto,"Tempranillo, Verdejo, Albillo Mayor"
Bodegas Lagunilla,Crianza 2015,2015,"3,4",406,España / Rioja,"6,35",Vino tinto,Tempranillo
Señorio de Arana,Viña del Oja Crianza 2016,2016,"3,7",161,España / Rioja,"5,51",Vino tinto,"Tempranillo, Mazuelo"
Espelt,Lledoner Roig Blanc de Roig 2014,2014,"3,9",64,España / Cataluña / Empordà,"23,45",Vino blanco,Grenache Gris
Altanza,Colección Roberto Amillo Palo Cortado N.V.,3608,"4,3",30,España / Andalucía / Jerez-Xérès-Sherry,,Vino fortificado,100 % de Palomino
Gonzalez-Byass,Matusalem Sherry VORS N.V.,9975,"4,3",1504,España / Andalucía / Jerez-Xérès-Sherry / Jerez Oloroso,"69,95",Vino fortificado,100 % de Pedro Ximenez
Pago Casa Gran,Falcata Blanco 2021,2021,"4,3",104,España / Valencia,"6,99",Vino blanco,Gewürztraminer
Bodegas Frontonio,Telescópico Macabeo - Garnacha Blanca 2018,2018,"4,0",134,España / Aragón / Valdejalón,"15,50",Vino blanco,"Garnacha Blanca, Viognier, Macabeo"
Gémina,Cuvée Selección 2016,2016,"4,0",49,España / Murcia / Jumilla,"15,40",Vino tinto,Monastrell
Gutiérrez de la Vega,Tío Raimundo 2016,2016,"3,7",29,España / Valencia / Alicante,"22,90",Vino blanco,Muscat of Alexandria
Homenaje,Crianza 2017,2017,"3,4",27,España / Navarra,"6,95",Vino tinto,"Tempranillo, Cabernet Sauvignon"
La Rioja Alta,Viña Alberdi Reserva 2007,2007,"3,9",2045,España / Rioja,15,Vino tinto,100 % de Tempranillo
Coto de Gomariz (María Álvarez Serrano),The Flower and the Bee La Flor y La Abeja Tinto 2016,2016,"3,4",36,España / Galicia / Ribeiro,"9,70",Vino tinto,Souzao
Bodegas Lunares,Lunares Tinto 2013,2013,"3,4",50,España / Andalucía / Málaga,"10,44",Vino tinto,"Shiraz/Syrah, Garnacha, Tintilla de Rota"
Solergibert,Enric Solergibert Gran Selecció Reserva Cabernet Sauvignon 2016,2016,"4,2",32,España / Cataluña / Pla de Bages,"33,50",Vino tinto,Cabernet Sauvignon
Castaño,Hécula Monastrell 2017,2017,"3,3",1409,España / Murcia / Yecla,"8,66",Vino tinto,100 % de Mourvedre
Viña Sastre,Regina Vides Ribera del Duero 2010,2010,"4,4",109,España / Castilla y León / Ribera del Duero,116,Vino tinto,Tempranillo
Beronia,Rioja Reserva 2016,2016,"4,0",4422,España / Rioja,"12,25",Vino tinto,"95 % de Tempranillo, 4 % de Graciano, 1 % de Mazuelo"
Marqués de Cáceres,Excellens Rueda Sauvignon Blanc 2018,2018,"3,7",420,España / Castilla y León / Rueda,"7,90",Vino blanco,100 % de Sauvignon Blanc
Borsao Bodegas,Rosado (Selección Rosado / Rosé) 2019,2019,"3,6",185,España / Aragón / Campo de Borja,"4,80",Vino rosado,100 % de Garnacha
Bodegas Corral - Don Jacobo,Altos de Corral Single Estate Crianza 2016,2016,"4,3",35,España / Rioja,"21,80",Vino tinto,Tempranillo
4 Kilos Vinícola,Tanuki Bob Manto Negro 2018,2018,"4,0",171,España / Islas Baleares / Mallorca,"16,20",Vino tinto,100 % de Manto Negro
Alvear,CB Fino Pedro Ximenez N.V.,7639,"3,4",465,España / Andalucía / Montilla-Moriles,"6,24",Vino fortificado,100 % de Pedro Ximenez
Viladellops,Tinto 2017,2017,"3,9",43,España / Cataluña / Penedès,"11,06",Vino tinto,Garnacha
Singulares,Afortunado Verdejo Rueda 2021,2021,"3,9",113,España / Castilla y León / Rueda,"6,50",Vino blanco,100 % de Verdejo
Viña Bujanda,Graciano 2014,2014,"3,7",73,España / Rioja,"13,90",Vino tinto,100 % de Graciano
Bodegas Valduero,Finca Azaya 2017,2017,"4,1",1540,España / Castilla y León,"18,90",Vino tinto,100 % de Tempranillo
Ostatu,Lore Rioja 2018,2018,"4,1",48,España / Rioja / Rioja Alavesa,"13,50",Vino blanco,"Tempranillo, Mazuelo, Graciano, Macabeo, Viura"
Contino,Rioja Graciano 2017,2017,"4,3",134,España / Rioja,"62,90",Vino tinto,100 % de Graciano
Finca Antigua,Viura 2020,2020,"3,7",36,España / Castilla / La Mancha,"5,60",Vino blanco,100 % de Viura
Mas Blanch I Jove,Saó Expressiu 2012,2012,"4,4",28,España / Cataluña / Costers del Segre,"34,50",Vino tinto,"Cabernet Sauvignon, Tempranillo, Garnacha"
Bodegas Arfe,Palo Cortado de la Cruz de 1767 N.V.,0956,"4,3",67,España / Andalucía / Jerez-Xérès-Sherry,,Vino fortificado,Palomino
Jean Leon,Chardonnay Penedès Vinya Gigi 2013,2013,"3,8",188,España / Cataluña / Penedès,"22,45",Vino blanco,100 % de Chardonnay
Segura Viudas,Mas d'Aranyó Reserva 2015,2015,"3,7",128,España / Cataluña,"16,10",Vino tinto,"Shiraz/Syrah, Cabernet Sauvignon, Merlot, Tempranillo"
Lagravera,Laltre 2020,2020,"3,8",115,España / Cataluña / Costers del Segre,"6,50",Vino tinto,100 % de Tempranillo
Bodegas Martín Códax,Rías Baixas Albariño Marieta 2021,2021,"3,9",108,España / Galicia / Rías Baixas,"9,50",Vino blanco,100 % de Albariño
Torre de Oña,Finca Martelo 2015,2015,"4,3",756,España / Rioja,"22,25",Vino tinto,100 % de Tempranillo
Dominio de Bornos,Crianza 2016,2016,"3,6",36,España / Castilla y León / Ribera del Duero,"11,95",Vino tinto,Tempranillo
El Miracle,El Miracle By Mariscal Old Vine Garnacha Tintorera 2019,2019,"3,6",67,España / Valencia,"6,50",Vino tinto,100 % de Garnacha Tintorera
Coca i Fitó,Negre 2012,2012,"4,1",181,España / Cataluña / Tarragona / Montsant,"28,50",Vino tinto,"50 % de Shiraz/Syrah, 30 % de Garnacha, 20 % de Cariñena"
Bodega Cerrón,Todo Sobre Mi Chardonnay 2021,2021,"3,8",78,España / Murcia / Jumilla,"7,90",Vino blanco,100 % de Chardonnay
Finca Antigua,Moscatel Naturalmente Dulce 2019,2019,"4,1",74,España / Castilla / La Mancha,"8,20",Vino de postre,"Moscato, Moscatel de Alejandría, Tempranillo"
Gran Feudo,Crianza 2013,2013,"3,4",628,España / Navarra,"4,42",Vino tinto,"60 % de Tempranillo, 15 % de Cabernet Sauvignon, 15 % de Merlot, 10 % de Garnacha"
Bodega Pirineos,Montesierra Crianza 2017,2017,"3,6",57,España / Aragón / Somontano,"5,10",Vino tinto,"Cabernet Sauvignon, Tempranillo, Moristel"
Enrique Mendoza,Cabernet Sauvignon - Monastrell Alicante Crianza 2018,2018,"3,8",178,España / Valencia / Alicante,"8,75",Vino tinto,"Cabernet Sauvignon, Monastrell"
Noelia Bebelia,Albariño 2020,2020,"4,2",82,España / Galicia / Rías Baixas,"12,90",Vino blanco,100 % de Albariño
Munia,Roble 2020,2020,"3,8",32,España / Castilla y León / Toro,"8,50",Vino tinto,100 % de Tinta de toro
Buil & Giné,Giné Rosat 2017,2017,"3,6",27,España / Cataluña / Priorato,"13,50",Vino rosado,"Grenache, Merlot"
Bodegas Care,Cariñena Superior 2019,2019,"4,0",27,España / Aragón / Cariñena,"9,95",Vino tinto,Cariñena
Solar Viejo,Orube Crianza 2017,2017,"4,0",948,España / Rioja,"8,39",Vino tinto,100 % de Tempranillo
Bela,Roble 2020,2020,"3,6",100,España / Castilla y León / Ribera del Duero,10,Vino tinto,Tempranillo
Volcanic Wines,Tr3vejos Tinto 2017,2017,"4,1",40,España / Islas Canarias / Abona,"21,70",Vino tinto,Shiraz/Syrah
Luis A. Rodriguez Vazquez,A Torna dos Pasas Escolma Ribeiro 2016,2016,"4,2",59,España / Galicia / Ribeiro,"40,95",Vino tinto,Caiño tinto
Pata Negra,Ribera del Duero Roble 2020,2020,"3,4",40,España / Castilla y León / Ribera del Duero,"7,50",Vino tinto,100 % de Tempranillo
Cune (CVNE),Reserva 2013,2013,"3,8",3950,España / Rioja,"10,90",Vino tinto,"85 % de Tempranillo, 5 % de Grenache, 5 % de Mazuelo, 5 % de Graciano"
Pepe Mendoza Casa Agrícola,La Viña de Madaras 2018,2018,"3,8",58,España / Valencia / Alicante,"17,95",Vino tinto,Girò
Izadi,Blanco 2016,2016,"3,6",476,España / Rioja,"10,26",Vino blanco,"80 % de Viura, 20 % de Malvasia"
Mas Oller,Mar 2019,2019,"3,6",185,España / Cataluña,"10,40",Vino blanco,"Malvasia, Picapoll Blanco"
Castell del Remei,Gotim Blanc 2019,2019,"3,6",161,España / Cataluña / Costers del Segre,"6,70",Vino blanco,"Sauvignon Blanc, Macabeo"
Enrique Mendoza,Estrecho Monastrell 2010,2010,"4,0",68,España / Valencia / Alicante,"18,90",Vino tinto,100 % de Monastrell
Ausàs,Interpretación 2018,2018,"4,4",562,España / Castilla y León / Ribera del Duero,41,Vino tinto,100 % de Tinto Fino
Gotas de Mar,Godello 2020,2020,"3,9",70,España / Galicia / Ribeiro,"11,30",Vino blanco,Godello
Belondrade,Belondrade y Lurton 2009,2009,"4,3",173,España / Castilla y León / Rueda,"105,95",Vino blanco,100 % de Verdejo
Enrique Mendoza,Chardonnay Alicante 2018,2018,"3,7",424,España / Valencia / Alicante,"7,74",Vino blanco,100 % de Chardonnay
Codorníu,Leiras Albariño Rias Baixas 2021,2021,"3,8",89,España / Galicia / Rías Baixas,"10,95",Vino blanco,100 % de Albariño
Habla,Silencio 2015,2015,"3,8",3052,España / Extremadura,"10,60",Vino tinto,"Shiraz/Syrah, Tempranillo, Cabernet Sauvignon"
Rioja Vega,Rioja Vega Edición Limitada 2017,2017,"3,9",135,España / Rioja,"12,50",Vino tinto,"95 % de Tempranillo, 5 % de Graciano"
Protos,Selección Finca el Grajo Viejo 2018,2018,"4,4",29,España / Castilla y León / Ribera del Duero,"59,90",Vino tinto,100 % de Tempranillo
Falset Marçà,Imus Selection 2020,2020,"3,3",86,España / Cataluña / Tarragona / Montsant,"4,22",Vino tinto,"Cariñena, Garnacha"
Bodegas Nekeas,El Chaparral de Vega Sindoa Old Vines Garnacha 2019,2019,"4,1",131,España / Navarra,"11,15",Vino tinto,100 % de Garnacha
Oxer Wines,Artillero 2014,2014,"3,8",57,España / Rioja,"32,95",Vino tinto,100 % de Tempranillo
Morlanda,Blanc 2014,2014,"3,8",78,España / Cataluña / Priorato,"14,95",Vino blanco,"Grenache Blanc, Macabeo, Muscatel"
Federico Paternina,Banda Oro Crianza 2018,2018,"3,4",31,España / Rioja,"5,70",Vino tinto,"Grenache, Tempranillo, Carignan"
Costers del Siurana,Clos de L'Obac 2012,2012,"4,3",27,España / Cataluña / Priorato,"76,23",Vino tinto,"Shiraz/Syrah, Cabernet Sauvignon, Grenache, Merlot, Carignan"
Castillo de Vinaral,Gran Reserva 2010,2010,"3,3",233,España / Aragón / Cariñena,"16,27",Vino tinto,Cariñena
Baron de Ley,Rioja Reserva 2016,2016,"3,8",4836,España / Rioja,"10,85",Vino tinto,100 % de Tempranillo
Castell de Santueri,Tinto 2018,2018,"3,6",63,España / Islas Baleares / Mallorca,"10,50",Vino tinto,"Cabernet Sauvignon, Callet, Manto Negro"
Paco & Lola,No. 12 Albariño 2021,2021,"4,0",71,España / Galicia / Rías Baixas,"9,87",Vino blanco,100 % de Albariño
Espelt,Vailet 2020,2020,"3,4",32,España / Cataluña / Empordà,"6,41",Vino blanco,100 % de Garnacha Blanca
Vetus,Flor de Vetus 2017,2017,"3,7",1423,España / Castilla y León / Toro,"8,39",Vino tinto,100 % de Tinta de toro
Coca i Fitó,Jaspi d'Or 2016,2016,"3,9",61,España / Cataluña / Terra Alta,15,Vino blanco,"80 % de Garnacha Blanca, 20 % de Macabeo"
Gómez Cruzado,Blanco 2017,2017,"3,8",228,España / Rioja,"10,25",Vino blanco,"85 % de Viura, 15 % de Tempranillo Blanco"
Ànima Negra,Son Negre 2007,2007,"4,6",52,España / Islas Baleares / Mallorca,"164,90",Vino tinto,100 % de Callet
Vins de la Memòria,El Badiu Pansa Blanca 2019,2019,"4,1",27,España / Cataluña / Alella,"22,70",Vino blanco,"Xarel-lo, Abrusco"
Enrique Mendoza,Moscatel de la Marina Alicante 2019,2019,"4,0",41,España / Valencia / Alicante,"7,25",Vino blanco,100 % de Moscatel de Alejandría
Alfredo Arribas,Gotes del Priorat 2018,2018,"3,9",186,España / Cataluña / Priorato,"13,19",Vino tinto,"Shiraz/Syrah, Cariñena, Garnacha"
Gran Feudo,Reserva 2014,2014,"3,6",908,España / Navarra,"6,75",Vino tinto,"Cabernet Sauvignon, Merlot, Tempranillo"
Azabache,Reserva Tempranillo - Graciano 2011,2011,"3,6",165,España / Rioja,"7,20",Vino tinto,"Tempranillo, Graciano"
Clos Lentiscus,Núria Muscat d'Alexandria 2018,2018,"3,9",76,España / Cataluña / Penedès,"16,30",Vino espumoso,Muscat of Alexandria
Viña Zorzal,Corral de los Altos 2013,2013,"4,0",62,España / Navarra,"11,90",Vino tinto,Grenache
Bernabeleva,Navaherreros Blanco 2018,2018,"3,7",93,España / Madrid,"12,90",Vino blanco,100 % de Albillo
Terra.00,Chenin Blanc 2019,2019,"3,9",25,España / Cataluña / Tarragona,"12,60",Vino blanco,Chenin Blanc
R. López de Heredia,Viña Bosconia Reserva 2011,2011,"4,2",55,España / Rioja / Rioja Alta,"22,75",Vino tinto,100 % de Tempranillo
Collbaix Celler El Molí,Oest 2019,2019,"3,7",53,España / Cataluña / Pla de Bages,"10,90",Vino tinto,"Shiraz/Syrah, Merlot"
Bodegas Rívola,Tinto 2020,2020,"3,7",59,España / Castilla y León / Sardón de Duero,"12,77",Vino tinto,Tempranillo
Alfredo Arribas,Trossos Sants 2016,2016,"3,7",66,España / Cataluña / Tarragona / Montsant,"15,89",Vino blanco,100 % de Garnacha Blanca
Contino,Rioja Graciano 2015,2015,"4,3",227,España / Rioja,"71,55",Vino tinto,100 % de Graciano
Leda,Viñas Viejas Tempranillo 2018,2018,"4,3",64,España / Castilla y León,"26,90",Vino tinto,100 % de Tempranillo
Marques del Atrio,Crianza 2018,2018,"3,7",33,España / Rioja,"8,65",Vino tinto,"Tempranillo, Graciano"
Triay,Godello 2018,2018,"3,7",122,España / Galicia / Monterrei,"9,03",Vino blanco,100 % de Godello
Pagos de Matanegra,Vendimia Seleccionada Tempranillo 2013,2013,"3,9",78,España / Castilla y León / Ribera del Duero,"32,50",Vino tinto,100 % de Tempranillo
Jaro,Chafandin 2018,2018,"4,4",210,España / Castilla y León / Ribera del Duero,"29,95",Vino tinto,Tempranillo
Finca Los Aljibes,Cabernet Franc 2015,2015,"3,8",83,España / Castilla,"10,50",Vino tinto,100 % de Cabernet Franc
Juan Pinero,Great Duke Palo Cortado 12 Años N.V.,7950,"4,0",172,España / Andalucía / Jerez-Xérès-Sherry,"18,75",Vino fortificado,Palomino
Chozas Carrascal,El Cabernet F - Familiar 2017,2017,"4,3",99,España / Valencia / Utiel-Requena,"34,90",Vino tinto,100 % de Cabernet Franc
Muga,Torre Muga 2006,2006,"4,4",1484,España / Rioja,65,Vino tinto,"Tempranillo, Mazuelo, Graciano"
Terra i Vins,les Roques de Benet 2013,2013,"3,4",41,España / Aragón / Bajo Aragón,"7,95",Vino tinto,"Shiraz/Syrah, Cabernet Sauvignon, Garnacha"
Juan Gil,Jumilla Silver Label 2017,2017,"3,9",5335,España / Murcia / Jumilla,"11,50",Vino tinto,100 % de Monastrell
Pagos de Indalia,La Cabra & La Bota Selección 2014,2014,"3,8",102,España / Andalucía / Ribera del Andarax,"6,75",Vino tinto,"Shiraz/Syrah, Cabernet Sauvignon, Tempranillo"
Loxarel,Vintage Reserva Brut Nature 2016,2016,"3,9",56,España / Cataluña / Penedès,"6,45",Vino espumoso,"Macabeo, Xarel-lo, Chardonnay"
Bodegas Faustino,Cava Semi Seco N.V.,5279,"3,6",964,España / Cava,"6,22",Vino espumoso,"Chardonnay, Macabeo"
Fillaboa,Selección Finca Monte Alto 2018,2018,"4,0",57,España / Galicia / Rías Baixas,"20,68",Vino blanco,100 % de Albariño
Cap de Barbaria,Tinto 2010,2010,"4,1",210,España / Islas Baleares / Formentera,36,Vino tinto,"Merlot, Cabernet Sauvignon, Monastrell"
Artadi,Viña El Pison 2006,2006,"4,6",275,España / Vino de España,390,Vino de España,100 % de Tempranillo
Bodegas Exopto,Bozeto de Exopto Tinto 2020,2020,"4,0",210,España / Rioja,"8,20",Vino tinto,100 % de Garnacha
Condado de Oriza,Tempranillo Ribera del Duero 2019,2019,"3,8",297,España / Castilla y León / Ribera del Duero,"6,95",Vino tinto,100 % de Tempranillo
Artadi,Viña El Pison 2009,2009,"4,6",124,España / Vino de España,"511,90",Vino de España,100 % de Tempranillo
Baigorri,Crianza Tempranillo 2015,2015,"3,9",1698,España / Rioja,"23,25",Vino tinto,100 % de Tempranillo
Gran Feudo,Reserva 2016,2016,"3,6",475,España / Navarra,"6,75",Vino tinto,"Cabernet Sauvignon, Merlot, Tempranillo"
Joan d'Anguera,Planella 2020,2020,"4,3",71,España / Cataluña / Tarragona / Montsant,"16,20",Vino tinto,100 % de Cariñena
Maria Rigol Ordi,Cava Brut Nature 2017,2017,"3,6",35,España / Cava,"9,01",Vino espumoso,"45 % de Xarel-lo, 35 % de Macabeo, 20 % de Parellada"
Heredad de Baroja,Tinto 2018,2018,"3,6",108,España / Rioja,"3,79",Vino tinto,Tempranillo
Gotas de Mar,Albariño 2021,2021,"4,1",82,España / Galicia / Rías Baixas,"11,49",Vino blanco,Albariño
Pagos del Moncayo,Prados Privé 2018,2018,"4,2",86,España / Aragón / Campo de Borja,"20,90",Vino tinto,"Shiraz/Syrah, Garnacha"
Félix Solís,Viña Albali Reserva 2017,2017,"3,4",281,España / Castilla / Valdepeñas,"3,90",Vino tinto,Tempranillo
Singulares,Luna Creciente Albariño Rías Baixas 2019,2019,"3,6",31,España / Galicia / Rías Baixas,"8,80",Vino blanco,100 % de Albariño
Artadi,El Carretil 2017,2017,"4,7",37,España / Vino de España,"176,89",Vino de España,100 % de Tempranillo
El Mas de l'A,Les Margues 2018,2018,"4,0",34,España / Cataluña / Priorato,"35,90",Vino blanco,Garnacha Blanca
Segura Viudas,Cava Reserva Heredad Brut,7454,"3,9",15404,España / Cava,"17,90",Vino espumoso,"Macabeo, Parellada"
Manuel Manzaneque Suárez,Paloma Minguez Cava Brut Ecológico N.V.,1630,"3,9",154,España / Cava,"9,24",Vino espumoso,"Parellada, Macabeo, Xarel-lo"
Los Frailes,Garnacha - Monastrell 2018,2018,"3,7",159,España / Valencia,"7,50",Vino tinto,"70 % de Monastrell, 30 % de Garnacha"
Remírez de Ganuza,Rioja Blanco Reserva 2012,2012,"4,4",92,España / Rioja,"69,50",Vino blanco,100 % de Malvasia
Terra Remota,Caminante 2021,2021,"4,0",31,España / Cataluña / Empordà,"19,70",Vino blanco,100 % de Garnacha Blanca
Bernabeleva,Arroyo del Tórtolas 2016,2016,"3,7",80,España / Madrid,"27,90",Vino tinto,100 % de Grenache
Viñedos de Páganos,La Nieta 2018,2018,"4,6",263,España / Rioja,"110,80",Vino tinto,100 % de Tempranillo
Cresta Rosa,Rosé N.V.,5457,"3,2",835,España / Cataluña / Penedès,"3,95",Vino espumoso,"Shiraz/Syrah, Pinot Noir"
Bodega Sommos,Alquez 2017,2017,"3,8",103,España / Aragón / Calatayud,"9,90",Vino tinto,100 % de Garnacha
Pago Los Balancines,Mastines Garnacha Tintorera 2015,2015,"4,1",199,España / Extremadura / Ribera del Guadiana,"34,90",Vino tinto,100 % de Garnacha Tintorera
Cyan,Crianza 2014,2014,"3,9",52,España / Castilla y León / Toro,"12,08",Vino tinto,100 % de Tempranillo
