winery,wine,year,rating,num_review,region,price,type,grapes
Ossian,Quintaluna 2018,2018,"3,9",936,España / Castilla y León,"13,50",Vino blanco,100 % de Verdejo
Clos Erasmus,Laurel 2017,2017,"4,3",544,España / Cataluña / Priorato,"37,85",Vino tinto,100 % de Cabernet Sauvignon
Dominio de Calles,Crianza 2014,2014,"3,6",65,España / Valencia,"6,50",Vino tinto,"Shiraz/Syrah, Tempranillo"
Algueira,Carravel 2016,2016,"4,0",138,España / Galicia / Ribeira Sacra,"25,50",Vino tinto,100 % de Mencia
Més Que Paraules,White Blend 2020,2020,"3,6",25,España / Cataluña,"9,45",Vino blanco,"Sauvignon Blanc, Picapoll Blanco, Chardonnay"
Portal del Priorat,Clos del Portal Somni 2017,2017,"4,2",40,España / Cataluña / Priorato,"37,50",Vino tinto,100 % de Cariñena
Bodegas Tionio,Austum 2020,2020,"3,6",117,España / Castilla y León / Ribera del Duero,"9,50",Vino tinto,Tempranillo
Enrique Mendoza,Estrecho Monastrell 2016,2016,"3,9",341,España / Valencia / Alicante,"18,90",Vino tinto,100 % de Monastrell
Telmo Rodriguez,Branco de Santa Cruz 2016,2016,"3,9",89,España / Galicia / Valdeorras,"29,70",Vino blanco,"Palomino, Doña Blanca, Godello, Treixadura"
Marqués de la Concordia,Rioja Santiago Segundo Año 2020,2020,"3,7",133,España / Rioja,"4,60",Vino tinto,Tempranillo
Màquina y Tabla,Páramos de Nicasia 2017,2017,"3,6",305,España / Castilla y León / Toro,"12,45",Vino tinto,100 % de Tinta de toro
José Pariente,Verdejo 2020,2020,"4,1",3140,España / Castilla y León / Rueda,"9,50",Vino blanco,100 % de Verdejo
Chivite,Las Fincas Blanco 2 Garnachas 2019,2019,"4,0",165,España / Navarra,"12,90",Vino blanco,"Garnacha Tinta, Garnacha Blanca"
Marqués de Griñon,Graciano 2012,2012,"3,9",97,España / Castilla / Dominio de Valdepusa,"24,50",Vino tinto,100 % de Graciano
Buil & Giné,Nosis 2018,2018,"3,8",43,España / Castilla y León / Rueda,"7,23",Vino blanco,100 % de Verdejo
Alvear,Palacio Quemado Vendimia Seleccionada 2020,2020,"3,5",39,España / Extremadura,"8,16",Vino tinto,"Tempranillo, Garnacha Tintorera"
Vega Sicilia,Unico Reserva Especial Edición 2018,2018,"4,8",450,España / Castilla y León / Ribera del Duero,484,Vino tinto,100 % de Tempranillo
Más Que Vinos,Ercavio Tempranillo Roble 2015,2015,"3,8",486,España / Castilla,"7,90",Más Que Vinos,100 % de Tempranillo
Dominio de Pingus,Flor de Pingus 2009,2009,"4,6",1557,España / Castilla y León / Ribera del Duero,125,Vino tinto,Tempranillo
Finca Valpiedra,Petra de Valpiedra Garnacha 2017,2017,"4,4",59,España / Rioja,"32,90",Vino tinto,100 % de Garnacha
Bodegas Diaz Bayo,Nuestro Crianza 2007,2007,"3,6",56,España / Castilla y León / Ribera del Duero,"12,50",Vino tinto,100 % de Tempranillo
Codorníu,Gran Crémant Cava Semi-Sec N.V.,6067,"3,7",65,España / Cava,"5,45",Vino espumoso,"Parellada, Chardonnay, Sauvignon Blanc, Macabeo, Xarel-lo"
Gran Feudo,Verdejo Rueda 2017,2017,"3,4",27,España / Castilla y León / Rueda,"7,30",Vino blanco,100 % de Verdejo
Llopart,Cava Imperial Panoramic Gran Reserva Brut 2013,2013,"4,1",128,España / Cava,"16,99",Vino espumoso,"50 % de Xarel-lo, 40 % de Macabeo, 10 % de Parellada"
Campillo,Gran Reserva Rioja 1978,1978,"4,1",26,España / Rioja,"23,98",Vino tinto,"Tempranillo, Graciano"
Linaje Garsea,Señorío de Caleruega 2010,2010,"4,2",40,España / Castilla y León / Ribera del Duero,"57,50",Vino tinto,100 % de Tinta del Pais
Pago de Vallegarcía,Vallegarcia Viognier 2019,2019,"4,3",154,España / Castilla,"20,85",Vino blanco,100 % de Viognier
Campo Viejo,Tempranillo 2019,2019,"3,7",5266,España / Rioja,"6,50",Vino tinto,100 % de Tempranillo
El Grifo,Malvasía Coleccion Semidulce 2021,2021,"4,1",72,España / Castilla y León,"14,90",Vino de postre,100 % de Malvasia
Rafael Palacios,Louro Godello 2018,2018,"4,1",1310,España / Galicia / Valdeorras,"17,45",Vino blanco,"Godello, Treixadura"
Viña Oropéndola,Verdejo 2017,2017,"3,8",76,España / Castilla y León / Rueda,"7,60",Vino blanco,Verdejo
Clos Figueras,Font de la Figuera Tinto 2017,2017,"3,9",139,España / Cataluña / Priorato,"31,91",Vino tinto,100 % de Grenache
Félix Solís,The Guv’nor N.V.,4213,"4,0",14822,España / Castilla / Valdepeñas,"4,99",Vino tinto,100 % de Tempranillo
Viña Albina,Reserva Vendimia Seleccionada 2005,2005,"3,6",135,España / Rioja,"11,50",Vino tinto,"Tempranillo, Mazuelo, Graciano"
El Escocés Volante,The Cup & Rings Mencia 2015,2015,"3,3",62,España / Castilla y León / Bierzo,"8,90",Vino tinto,100 % de Mencia
Baron de Ley,Finca Monasterio Rioja 2017,2017,"4,1",4053,España / Rioja,"20,62",Vino tinto,100 % de Tempranillo
Vera de Estenas,Casa don Angel Bobal 2011,2011,"4,0",63,España / Valencia / Utiel-Requena,"17,95",Vino tinto,100 % de Bobal
Williams & Humbert,Dry Sack Solera Especial Medium Sweet Aged 15 Years N.V.,7891,"4,2",159,España / Andalucía / Jerez-Xérès-Sherry,"28,90",Vino fortificado,100 % de Pedro Ximenez
Agro de Bazán,Granbazán Etiqueta Verde Albariño 2021,2021,"4,0",235,España / Galicia / Rías Baixas,"10,50",Vino blanco,100 % de Albariño
Lynus,Año de Gracia 2016,2016,"4,4",27,España / Castilla y León / Ribera del Duero,"46,95",Vino tinto,Tempranillo
Dominio de Pingus,Flor de Pingus 2019,2019,"4,5",421,España / Castilla y León / Ribera del Duero,"118,50",Vino tinto,100 % de Tempranillo
Bodegas Faustino,Art Collection Viura - Chardonnay 2020,2020,"3,4",44,España / Rioja,"6,29",Vino blanco,"Chardonnay, Viura"
Marqués de Cáceres,Rueda Verdejo 2020,2020,"3,8",1492,España / Castilla y León / Rueda,"5,90",Vino blanco,100 % de Verdejo
Ordóñez,Zerrán Tinto 2015,2015,"4,0",115,España / Cataluña / Tarragona / Montsant,"11,85",Vino tinto,"Shiraz/Syrah, Mazuelo, Grenache"
Bodega Contador (Benjamín Romeo),Contador Rioja 2017,2017,"4,4",38,España / Rioja,"317,75",Vino tinto,100 % de Tempranillo
Finca Antigua,Viura 2020,2020,"3,7",36,España / Castilla / La Mancha,"5,60",Vino blanco,100 % de Viura
Dos Puntos,Organic Tinto 2020,2020,"3,3",145,España / Castilla,"7,95",Vino tinto,"Shiraz/Syrah, Cabernet Sauvignon, Merlot, Tempranillo"
Tinto Pesquera,Crianza 2019,2019,"4,2",1311,España / Castilla y León / Ribera del Duero,"18,20",Vino tinto,100 % de Tempranillo
Terroir Al Límit Soc. Lda,Historic Tinto 2018,2018,"3,8",650,España / Cataluña / Priorato,"17,90",Vino tinto,"75 % de Grenache, 25 % de Cariñena"
Balmoral,Maravides Chardonnay 2019,2019,"3,7",29,España / Castilla,"7,95",Vino blanco,Chardonnay
Bodegas Ochoa,Reserva Navarra 2013,2013,"3,9",53,España / Navarra,"11,90",Vino tinto,"60 % de Tempranillo, 30 % de Merlot, 10 % de Cabernet Sauvignon"
Conversa,Garnacha 2007,2007,"3,4",52,España / Rioja,"8,90",Vino tinto,Garnacha
Son Prim,Esnegre 2018,2018,"3,5",50,España / Islas Baleares / Mallorca,"11,16",Vino tinto,"Cabernet Sauvignon, Merlot"
Marqués de Murrieta,Dalmau Rioja 2001,2001,"4,6",60,España / Rioja,99,Vino tinto,100 % de Tempranillo
Clos Mogador,Priorat 2015,2015,"4,5",989,España / Cataluña / Priorato,"73,90",Vino tinto,"Cariñena, Garnacha"
Traslascuestas,Crianza 2016,2016,"3,9",145,España / Castilla y León / Ribera del Duero,"15,99",Vino tinto,Tempranillo
Los Rios Prieto,Prios Maximus Roble 2020,2020,"3,5",185,España / Castilla y León / Ribera del Duero,"6,95",Vino tinto,Tinto Fino
Rafael Palacios,As Sortes Val do Bibei Godello 2017,2017,"4,4",609,España / Galicia / Valdeorras,99,Vino blanco,100 % de Godello
El Miracle,No. 05 2021,2021,"3,6",43,España / Valencia,"6,50",Vino rosado,Bobal
Hidalgo (La Gitana),Amontillado Napoleon N.V.,0894,"3,7",558,España / Andalucía / Jerez-Xérès-Sherry / Jerez Amontillado,"13,90",Vino fortificado,100 % de Palomino
Julieta's,Golden Rosé 2020,2020,"3,7",48,España / Rioja,"16,90",Vino rosado,Tempranillo
Álvaro Palacios,Camins del Priorat 2020,2020,"4,1",2064,España / Cataluña / Priorato,"19,06",Vino tinto,100 % de Garnacha
Val de Vid,Verdejo 2021,2021,"4,0",69,España / Castilla y León / Rueda,"8,90",Vino blanco,Verdejo
Félix Solís,Viña Albali Gran Reserva de Familia 2009,2009,"3,3",118,España / Castilla / Valdepeñas,"12,90",Vino tinto,"Cabernet Sauvignon, Tempranillo"
Dominio del Bendito,El Primer Paso 2014,2014,"3,9",425,España / Castilla y León / Toro,"12,45",Vino tinto,100 % de Tempranillo
Dehesa de Los Canónigos,Crianza 2011,2011,"4,1",1028,España / Castilla y León / Ribera del Duero,40,Vino tinto,"Cabernet Sauvignon, Tinto Fino"
Bodegas Ponce,Clos Lojen Manchuela 2020,2020,"3,7",293,España / Castilla / Manchuela,"6,50",Vino tinto,100 % de Bobal
Oliver Viticultors,Cava Brut Nature N.V.,1175,"3,6",125,España / Cava,"7,04",Vino espumoso,"Macabeo, Xarel-lo, Parellada"
Ramón Bilbao,Edición Limitada 2015,2015,"4,0",1178,España / Rioja,"15,95",Vino tinto,100 % de Tempranillo
Terra Remota,Clos Adrien 2009,2009,"4,1",55,España / Cataluña / Empordà,"47,95",Vino tinto,100 % de Shiraz/Syrah
Condado de Haza,Crianza Ribera del Duero 1996,1996,"3,8",74,España / Castilla y León / Ribera del Duero,"34,95",Vino tinto,Tempranillo
Luis Cañas,Reserva Selección de la Familia 2016,2016,"4,3",1697,España / Rioja,"20,03",Vino tinto,100 % de Tempranillo
La Rioja Alta,Viña Alberdi Crianza 2015,2015,"4,2",1367,España / Rioja,"13,86",Vino tinto,100 % de Tempranillo
Ermita del Conde,Viña Sulpicia 2011,2011,"3,5",29,España / Castilla y León,"20,89",Vino tinto,100 % de Tempranillo
Finca de los Arandinos,Reserva 2014,2014,"4,1",61,España / Rioja,"13,90",Vino tinto,100 % de Tempranillo
Borsao Bodegas,Bole 2017,2017,"3,8",458,España / Aragón / Campo de Borja,"5,50",Vino tinto,100 % de Garnacha
Protos,Verdejo Reserva 2018,2018,"3,8",94,España / Castilla y León / Rueda,"19,75",Vino blanco,100 % de Verdejo
Cepa 21,Ribera del Duero Tinto 2021,2021,"4,2",73,España / Castilla y León / Ribera del Duero,"18,50",Vino tinto,100 % de Tempranillo
Tridente,Tempranillo 2016,2016,"3,8",818,España / Castilla y León,"11,95",Vino tinto,100 % de Tempranillo
4 Kilos Vinícola,Tanuki Bob Manto Negro 2019,2019,"4,0",156,España / Islas Baleares / Mallorca,"16,20",Vino tinto,"90 % de Manto Negro, 10 % de Shiraz/Syrah"
Ramón Roqueta,Massaluca 2020,2020,"3,9",64,España / Cataluña / Terra Alta,"8,53",Vino tinto,"Garnacha Tinta, Samsó"
Familia Torres,Salmos 2017,2017,"4,2",1510,España / Cataluña / Priorato,"24,50",Vino tinto,100 % de Shiraz/Syrah
Logos,Logos II Red 2015,2015,"3,7",84,España / Navarra,13,Vino tinto,"Tempranillo, Garnacha, Cabernet Sauvignon"
Bodegas San Román,Tinto 2009,2009,"4,2",908,España / Castilla y León / Toro,"29,95",Vino tinto,100 % de Tempranillo
Viñas del Vero,Roble Cabernet Sauvignon - Merlot Somontano 2019,2019,"3,5",609,España / Aragón / Somontano,"4,74",Vino tinto,"Merlot, Cabernet Sauvignon"
Fillaboa,Selección Finca Monte Alto 2018,2018,"4,0",57,España / Galicia / Rías Baixas,"20,68",Vino blanco,100 % de Albariño
Franck Massard,El Brindis 2019,2019,"3,9",33,España / Cataluña / Tarragona / Montsant,"7,80",Vino tinto,"Carignan, Garnacha"
José Pariente,Verdejo 2018,2018,"4,1",3696,España / Castilla y León / Rueda,"9,50",Vino blanco,100 % de Verdejo
Acustic Celler,Auditori 2013,2013,"4,2",203,España / Cataluña / Tarragona / Montsant,"43,90",Vino tinto,100 % de Garnacha
Castaño,Casa Cisca Monastrell 2011,2011,"4,2",424,España / Murcia / Yecla,"35,20",Vino tinto,Monastrell
Bodegas Robles,Piedra Luenga B PX N.V.,2630,"3,7",216,España / Andalucía / Montilla-Moriles,,Vino fortificado,100 % de Palomino
Ca N'Estella,Gran Clot Dels Oms Xarel-lo 2018,2018,"3,9",48,España / Cataluña / Penedès,"12,95",Vino blanco,Xarel-lo
Marqués de Riscal,Reserva XR 2016,2016,"4,3",880,España / Rioja,"21,23",Vino tinto,"95 % de Tempranillo, 5 % de Graciano"
Ondarre,Señorío de Ondarre Rioja Reserva 2016,2016,"4,0",725,España / Rioja,"9,80",Vino tinto,"85 % de Tempranillo, 10 % de Mazuelo, 5 % de Garnacha"
Tobelos,Tahon de Tobelos Reserva 2013,2013,"4,1",169,España / Rioja,"20,95",Vino tinto,Tempranillo
Segura Viudas,Cava Brut Rosado N.V.,2446,"3,5",1837,España / Cava,"6,95",Vino espumoso,100 % de Trepat
Barbarot,Bárbara Palacios 2015,2015,"3,9",159,España / Rioja,"22,90",Vino tinto,"80 % de Tempranillo, 20 % de Merlot"
Conde de San Cristobal,Flamingo Rosé 2020,2020,"3,5",25,España / Castilla y León / Ribera del Duero,"21,90",Vino rosado,Tinto Fino
Enrique Mendoza,Merlot Alicante 2017,2017,"3,6",44,España / Valencia / Alicante,"8,88",Vino tinto,100 % de Monastrell
Azabache,Reserva Tempranillo - Graciano 2017,2017,"3,7",124,España / Rioja,"7,20",Vino tinto,"Tempranillo, Graciano"
Alta Alella,Bruant 2017,2017,"4,0",242,España / Cava,"33,50",Vino espumoso,100 % de Xarel-lo
Rodríguez de Vera,Pituco MST 2020,2020,"3,5",32,España / Castilla,"7,25",Vino tinto,"Garnacha Tintorera, Shiraz/Syrah, Tempranillo"
Pasión,Bobal 2020,2020,"3,9",102,España / Valencia / Utiel-Requena,"7,95",Vino tinto,100 % de Bobal
César Márquez,El Rapolao 2019,2019,"4,0",30,España / Castilla y León / Bierzo,"67,95",Vino tinto,Mencia
Conde de Los Andes,Rioja 2015,2015,"4,0",400,España / Rioja,"24,90",Vino tinto,100 % de Tempranillo
Juan Gil,Jumilla Silver Label 2020,2020,"3,9",936,España / Murcia / Jumilla,"10,55",Vino tinto,100 % de Monastrell
Martinet,Els Escurçons 2018,2018,"4,3",71,España / Cataluña / Priorato,"75,50",Vino tinto,100 % de Garnacha
Bodegas San Román,Cartago Paraje de Pozo 2014,2014,"4,6",159,España / Castilla y León / Toro,"75,95",Vino tinto,100 % de Tinta de toro
Scala Dei,Negre Priorat 2019,2019,"3,7",238,España / Cataluña / Priorato,"12,22",Vino tinto,Grenache
Hijos de Alberto Gutiérrez,Verdejo Ecologico 2021,2021,"3,7",32,España / Castilla y León / Rueda,"6,90",Vino blanco,100 % de Verdejo
Valdespino,Single Vineyard Tío Diego Dry N.V.,8191,"3,6",1103,España / Andalucía / Jerez-Xérès-Sherry / Jerez Amontillado,"13,05",Vino fortificado,100 % de Palomino
Olivardots,Vd’O 1 Samsó - Pissarra 2012,2012,"4,3",49,España / Cataluña / Empordà,32,Vino tinto,Samsó
Bodega Tamerán,Marmajuelo 2020,2020,"4,3",64,España / Islas Canarias / Gran Canaria,"31,90",Vino blanco,100 % de Marmajuelo
Leyenda del Páramo,El Músico 2012,2012,"3,9",91,España / Castilla y León / Tierra de León,"21,85",Vino tinto,100 % de Prieto Picudo
La Mejorada,Las Cercas 2009,2009,"3,6",101,España / Castilla y León,"16,70",Vino tinto,"Shiraz/Syrah, Tempranillo"
Cuatro Rayas,Amador Diez Cuvée Verdejo 2017,2017,"4,2",40,España / Castilla y León / Rueda,"32,80",Vino blanco,Verdejo
Bodega Badiola,Las Parcelas Tinto 2018,2018,"3,8",104,España / Rioja,"16,39",Vino tinto,Tempranillo
Miguel Merino,Unnum 2005,2005,"4,2",68,España / Rioja,"27,07",Vino tinto,Tempranillo
Mesquida Mora,Acrollam Blanc 2019,2019,"4,0",61,España / Islas Baleares / Mallorca / Plà i Llevant,"20,89",Vino blanco,100 % de Girò
Territorio Luthier,Luthier Gran Reserva 2012,2012,"4,7",43,España / Castilla y León / Ribera del Duero,248,Vino tinto,"Merlot, Tempranillo, Garnacha"
Bodegas Ponce,Clos Lojen Manchuela 2021,2021,"3,7",33,España / Castilla / Manchuela,"6,50",Vino tinto,100 % de Bobal
Vinedos Escudero,Solar de Becquer Crianza 2014,2014,"3,4",47,España / Rioja,8,Vino tinto,"70 % de Tempranillo, 20 % de Mazuelo, 10 % de Garnacha Tinta"
Bodegas Mas Alta,Els Pics 2018,2018,"4,0",671,España / Cataluña / Priorato,"16,50",Vino tinto,100 % de Garnacha
Celler del Roure,Les Alcusses 2017,2017,"3,7",183,España / Valencia,"9,90",Vino tinto,100 % de Monastrell
Vinyes Domenech,Teixar 2014,2014,"4,3",158,España / Cataluña / Tarragona / Montsant,"49,08",Vino tinto,100 % de Garnacha Peluda
Tinto Pesquera,Reserva 2017,2017,"4,2",269,España / Castilla y León / Ribera del Duero,"33,70",Vino tinto,100 % de Tempranillo
Rimarts,Reserva Especial Chardonnay 2016,2016,"4,2",43,España / Cava,"20,09",Vino espumoso,100 % de Chardonnay
El Vínculo,La Mancha Reserva 2017,2017,"4,1",35,España / Castilla / La Mancha,"14,90",Vino tinto,100 % de Tempranillo
Akilia,Lombano 2011,2011,"3,4",39,España / Castilla y León / Bierzo,"25,95",Vino tinto,Mencia
Oriol Rossell,Cava Reserva de la Propietat Gran Reserva Brut Nature 2015,2015,"3,6",125,España / Cava,30,Vino espumoso,"Xarel-lo, Parellada, Macabeo"
Soto y Manrique,La Viña de Ayer Albillo Real 2018,2018,"3,6",94,España / Castilla y León,"9,90",Vino blanco,Albillo
Bodegas Faustino,V Reserva 2014,2014,"3,8",2605,España / Rioja,"9,74",Vino tinto,100 % de Tempranillo
Bodegas Mauro,VS 2010,2010,"4,4",561,España / Castilla y León,155,Vino tinto,100 % de Tempranillo
Crapula,Soul 2018,2018,"4,1",52,España / Murcia / Jumilla,"13,75",Vino tinto,"Shiraz/Syrah, Cabernet Sauvignon, Petit Verdot, Monastrell"
Valderiz,Tinto 2017,2017,"4,1",685,España / Castilla y León / Ribera del Duero,"19,70",Vino tinto,100 % de Tempranillo
Alión,Ribera del Duero 2001,2001,"4,4",693,España / Castilla y León / Ribera del Duero,190,Vino tinto,100 % de Tempranillo
La Poda,Sauvignon Blanc 2020,2020,"3,9",75,España / Castilla y León / Rueda,"11,50",Vino blanco,100 % de Sauvignon Blanc
Enate,Cabernet Sauvignon Rosado 2019,2019,"3,8",354,España / Aragón / Somontano,"8,29",Vino rosado,100 % de Cabernet Sauvignon
Abel Mendoza Monge,Viura 2019,2019,"4,0",31,España / Rioja,"25,90",Vino blanco,100 % de Viura
Bell Cros,EL Camí 2018,2018,"3,8",67,España / Cataluña / Tarragona / Montsant,"10,50",Vino tinto,"79 % de Cariñena, 11 % de Garnacha Tinta, 10 % de Tempranillo"
Codorníu,Ars Collecta Gran Reserva Blanc de Blancs 2019,2019,"3,8",56,España / Cava,16,Vino espumoso,"Xarel-lo, Parellada, Chardonnay"
M. Chapoutier,Dominio del Soto Crianza 2016,2016,"3,8",111,España / Castilla y León / Ribera del Duero,"19,90",Vino tinto,100 % de Tempranillo
Eguren Ugarte,Crianza 2010,2010,"3,4",480,España / Rioja,"7,30",Vino tinto,Tempranillo
Marqués de Cáceres,Rioja Blanco 2019,2019,"3,7",1332,España / Rioja,"5,40",Vino blanco,100 % de Viura
Borsao Bodegas,Tres Picos Garnacha 2019,2019,"4,0",1455,España / Aragón / Campo de Borja,"12,60",Vino tinto,100 % de Grenache
Enrique Mendoza,Dolç de Mendoza 2009,2009,"4,3",59,España / Valencia / Alicante,"17,25",Vino de postre,"Shiraz/Syrah, Merlot, Pinot Noir, Cabernet Sauvignon"
Familia Torres,Gran Coronas Reserva Cabernet Sauvignon 1994,1994,"4,1",35,España / Cataluña / Penedès,"7,62",Vino tinto,"Cabernet Sauvignon, Tempranillo"
Bodegas Paco Mulero,Prisma Garnacha Tintorera - Monastrell 2020,2020,"3,7",47,España / Castilla / Almansa,"5,50",Vino tinto,"Monastrell, Garnacha Tintorera"
Tomàs Cusiné,Vilosell 2017,2017,"3,8",321,España / Cataluña / Costers del Segre,"11,20",Vino tinto,100 % de Tempranillo
Bodegas Vilano,Crianza 2019,2019,"4,1",146,España / Castilla y León / Ribera del Duero,"9,99",Vino tinto,100 % de Tempranillo
Bodegas Diaz Bayo,Díaz Bayo 20 Meses Reserva 2015,2015,"4,1",77,España / Castilla y León / Ribera del Duero,"22,95",Vino tinto,100 % de Tempranillo
Allende,Aurus 2005,2005,"4,6",95,España / Rioja,"162,81",Vino tinto,100 % de Tempranillo
Ferrer Bobet,Priorat Vinyes Velles 2016,2016,"4,3",859,España / Cataluña / Priorato,"34,30",Vino tinto,100 % de Cariñena
Dominio de Atauta,Parada de Atauta 2016,2016,"3,9",939,España / Castilla y León / Ribera del Duero,"22,05",Vino tinto,100 % de Tinto Fino
Jané Ventura,Reserva de la Música Rosé 2017,2017,"3,5",25,España / Cava,"10,95",Vino espumoso,100 % de Garnacha
Merum Priorati,Destí 2019,2019,"4,3",47,España / Cataluña / Priorato,33,Vino tinto,"Shiraz/Syrah, Grenache, Carignan"
Condado de Haza,Crianza Ribera del Duero 2016,2016,"3,9",4360,España / Castilla y León / Ribera del Duero,"5,50",Vino tinto,100 % de Tempranillo
Yllera,Verdejo Vendimia Nocturna 2020,2020,"3,7",210,España / Castilla y León / Rueda,"6,30",Vino blanco,100 % de Verdejo
Familia Torres,Purgatori Costers del Segre 2018,2018,"4,3",335,España / Cataluña / Costers del Segre,"66,03",Vino tinto,"Shiraz/Syrah, Grenache, Carignan"
Carmelo Rodero,Reserva 2017,2017,"4,4",254,España / Castilla y León / Ribera del Duero,"40,25",Vino tinto,"90 % de Tinta del Pais, 10 % de Cabernet Sauvignon"
Fazenda Prádio,Tinto 2019,2019,"4,2",73,España / Galicia,"16,30",Vino tinto,Mencia
Clos Maria,Negre 2016,2016,"3,8",49,España / Cataluña / Tarragona / Montsant,"21,90",Vino tinto,"Shiraz/Syrah, Cabernet Sauvignon, Grenache, Carignan"
Jesus Madrazo,Selección Ribera del Duero 2018,2018,"4,3",44,España / Castilla y León / Ribera del Duero,36,Vino tinto,"Garnacha, Tinto Fino"
Hispano Suizas,Bassus Pinot Noir 2020,2020,"4,3",112,España / Valencia / Utiel-Requena,"21,76",Vino tinto,100 % de Pinot Noir
Familia Torres,Milmanda 2017,2017,"4,1",248,España / Cataluña / Conca de Barberà,"51,70",Vino blanco,100 % de Chardonnay
Huguet de Can Feixes,Cava Gran Reserva Brut Nature 2010,2010,"4,0",49,España / Cava,"39,48",Vino espumoso,100 % de Parellada
Valdevinas,Mirat Gran Reserva 2005,2005,"4,2",59,España / Castilla y León / Ribera del Duero,72,Vino tinto,Tempranillo
Bodegas Castelo de Medina,Vendimia Seleccionada Sauvignon Blanc 2017,2017,"3,7",71,España / Castilla y León / Rueda,"8,18",Vino blanco,Sauvignon Blanc
Artadi,Terreras 2018,2018,"4,4",25,España / Vino de España,"43,90",Vino de España,Tempranillo
Marqués del Real Tesoro,Almirante Oloroso N.V.,3214,"3,8",116,España / Andalucía / Jerez-Xérès-Sherry / Jerez Oloroso,"15,95",Vino fortificado,Palomino
Martí Serdà,Masia d'Or Rosé N.V.,0851,"4,0",150,España / Cava,"7,25",Vino espumoso,"Monastrell, Garnacha Tinta"
Bodega Campo Eliseo,Campo Elíseo Cuvée Alegre Blanco 2020,2020,"4,1",61,España / Castilla y León / Rueda,"12,75",Vino blanco,100 % de Verdejo
Artuke,Finca de los Locos Rioja 2019,2019,"3,9",113,España / Rioja,"19,59",Vino tinto,100 % de Tempranillo
4 Kilos Vinícola,4 Kilos 2018,2018,"3,7",303,España / Islas Baleares / Mallorca,"30,09",Vino tinto,100 % de Callet
Inurrieta,Norte Roble 2018,2018,"3,6",134,España / Navarra,"83,40",Vino tinto,"Cabernet Sauvignon, Merlot, Graciano"
Ysios,Grano a Grano 2017,2017,"4,5",43,España / Rioja,75,Vino tinto,100 % de Tempranillo
Martí Fabra,Selecció Vinyes Velles Empordà 2018,2018,"4,1",352,España / Cataluña / Empordà,"10,99",Vino tinto,100 % de Garnacha
Les Cousins Marc & Adrià,L'Inconscient 2020,2020,"3,8",197,España / Cataluña / Priorato,"9,99",Vino tinto,100 % de Cariñena
Vegalfaro,Pago de los Balagueses Syrah 2019,2019,"4,1",56,España / Valencia / Utiel-Requena,"16,90",Vino tinto,Shiraz/Syrah
Bodegas Bordoy,Sa Rota Crianza 2016,2016,"3,8",36,España / Islas Baleares / Mallorca / Plà i Llevant,"9,99",Vino tinto,"Shiraz/Syrah, Cabernet Sauvignon, Merlot"
Marqués de Riscal,Rioja Reserva 2003,2003,"4,0",1010,España / Rioja,33,Vino tinto,Tempranillo
Félix Solís,Medusa Albariño 2020,2020,"3,9",557,España / Galicia / Rías Baixas,"7,55",Vino blanco,100 % de Albariño
Bodegas El Nido,Clio 2016,2016,"4,5",2251,España / Murcia / Jumilla,"99,14",Vino tinto,100 % de Monastrell
Virgen de la Asuncion,Cuando El Río Suena 2020,2020,"3,6",33,España / Castilla y León / Ribera del Duero,"10,50",Vino tinto,Tinto Fino
Francisco Casas,Viña Abba Tinta de Toro 2015,2015,"3,9",256,España / Castilla y León / Toro,18,Vino tinto,100 % de Tinta de toro
Alta Alella,Tallarol 2018,2018,"3,8",150,España / Cataluña / Alella,"12,35",Vino blanco,100 % de Xarel-lo
Terroir Al Límit Soc. Lda,Les Tosses 2017,2017,"4,5",25,España / Cataluña / Priorato,"187,50",Vino tinto,100 % de Cariñena
El Coto,875m Finca Carbonera Chardonnay 2020,2020,"3,7",116,España / Rioja,"9,50",Vino blanco,Chardonnay
Losada,Godello 2018,2018,"4,1",206,España / Castilla y León / Bierzo,"13,90",Vino blanco,100 % de Godello
Ca N'Estruc,Bi xarel-lo 2018,2018,"3,9",39,España / Cataluña,"25,25",Vino blanco,Xarel-lo
Castell d'Encus,Acusp 2016,2016,"4,1",332,España / Cataluña / Costers del Segre,"35,90",Vino tinto,100 % de Pinot Noir
Pago de Los Capellanes,Crianza Tinto 2018,2018,"4,3",3105,España / Castilla y León / Ribera del Duero,"42,90",Vino tinto,100 % de Tempranillo
Miquel Jané,Clàssic Penedès Sauvignon Blanc Brut Nature 2016,2016,"3,7",32,España / Cataluña / Penedès,"8,90",Vino espumoso,100 % de Sauvignon Blanc
Vinícola Real,200 Monges Rioja Reserva Selección Especial 2006,2006,"4,5",40,España / Rioja,"59,25",Vino tinto,Tempranillo
Bodega Elias Mora,Toro 2019,2019,"4,0",92,España / Castilla y León / Toro,"9,10",Vino tinto,100 % de Tinta de toro
Celler Mas Pòlit,Tinto 2019,2019,"4,1",173,España / Cataluña / Empordà,"13,90",Vino tinto,"Shiraz/Syrah, Cabernet Sauvignon, Grenache"
Terras Gauda,Terras Gauda O Rosal 2019,2019,"4,1",3911,España / Galicia / Rías Baixas,"12,90",Vino blanco,100 % de Albariño
Joan d'Anguera,Planella 2018,2018,"3,9",272,España / Cataluña / Tarragona / Montsant,"16,20",Vino tinto,100 % de Cariñena
