winery,wine,year,rating,num_review,region,price,type,grapes
Celler Masroig,Solà Fred 2021,2021,"3,9",36,España / Cataluña / Tarragona / Montsant,"5,75",Vino tinto,100 % de Cariñena
Bodega Monasterio de Corias,Escolinas Albarín Blanco 2019,2019,"4,1",25,España / Asturias / Cangas,"19,60",Vino blanco,Albarin Blanco
Singulares,Luna Creciente Albariño Rías Baixas 2019,2019,"3,6",31,España / Galicia / Rías Baixas,"8,80",Vino blanco,100 % de Albariño
Familia Torres,Clos Ancestral 2020,2020,"3,8",82,España / Cataluña / Penedès,"14,72",Vino tinto,100 % de Tempranillo
L'Olivera,Tossudes 2019,2019,"3,7",50,España / Cataluña,"9,17",Vino tinto,"Cabernet Sauvignon, Grenache, Mourvedre, Shiraz/Syrah"
Vinos del Paseante,La Charla Verdejo 2019,2019,"3,6",198,España / Castilla y León / Rueda,"7,45",Vinos del Paseante,"98 % de Verdejo, 2 % de Sauvignon Blanc"
Los Frailes,Trilogia 2015,2015,"3,8",146,España / Valencia,"12,90",Vino tinto,"Cabernet Sauvignon, Tempranillo, Monastrell"
Pittacum,Mencía 2019,2019,"3,9",131,España / Castilla y León / Bierzo,"10,30",Vino tinto,100 % de Mencia
Félix Solís,Viña Albali Gran Reserva de Familia 2010,2010,"3,2",121,España / Castilla / Valdepeñas,"12,90",Vino tinto,"Cabernet Sauvignon, Tempranillo"
Bodegas Faustino,I Gran Reserva 2012,2012,"4,1",266,España / Rioja,"19,39",Vino tinto,Tempranillo
Canopy,Tres Patas Garnacha 2016,2016,"3,8",177,España / Castilla / Méntrida,"12,75",Vino tinto,100 % de Garnacha
Martinet,Camí Pesseroles 2012,2012,"4,5",64,España / Cataluña / Priorato,"75,50",Vino tinto,Garnacha
Pagos del Moncayo,Prados Fusión Garnacha - Syrah 2018,2018,"3,7",207,España / Aragón / Campo de Borja,"7,92",Vino tinto,"65 % de Garnacha, 35 % de Shiraz/Syrah"
Finca Albret,La Viña de Mi Madre Reserva 2017,2017,"4,2",60,España / Navarra,"23,50",Vino tinto,"95 % de Cabernet Sauvignon, 5 % de Merlot"
Real de Asúa,Tinto 2015,2015,"3,9",107,España / Rioja,"79,15",Vino tinto,100 % de Tempranillo
Bodegas Mauro,Godello Blanco 2019,2019,"4,4",147,España / Castilla y León / Bierzo,"41,90",Vino blanco,100 % de Godello
Pago de Larrainzar,Raso 2012,2012,"3,7",299,España / Navarra,"14,95",Vino tinto,"35 % de Cabernet Sauvignon, 35 % de Tempranillo, 30 % de Merlot"
Familia Torres,Viña Esmeralda 2019,2019,"4,1",6431,España / Cataluña,"8,40",Vino blanco,100 % de Gewürztraminer
Olivardots,Gresa Expressió 2018,2018,"4,2",26,España / Cataluña / Empordà,"20,75",Vino tinto,100 % de Garnacha Blanca
Casal de Armán,Finca Os Loureiros Edición Limitada 2018,2018,"4,4",42,España / Galicia / Ribeiro,"26,20",Vino blanco,100 % de Treixadura
Dominio de la Vega,Bobal en Calma 2018,2018,"3,7",131,España / Valencia / Utiel-Requena,"7,70",Vino tinto,100 % de Bobal
Imperial,Rioja Reserva 1982,1982,"4,3",42,España / Rioja,"56,60",Vino tinto,Tempranillo
Altos de Torona,Torre de Ermelo Albariño 2019,2019,"3,7",73,España / Galicia / Rías Baixas,"7,90",Vino blanco,Albariño
Fariña,75 Aniversario 2014,2014,"4,0",301,España / Castilla y León / Toro,19,Vino tinto,Tinta de toro
Portal del Priorat,Clos del Portal Tros de Clos 2016,2016,"4,4",111,España / Cataluña / Priorato,"55,71",Vino tinto,100 % de Cariñena
Delgado Zuleta,Monteagudo Moscatel N.V.,1094,"4,0",84,España / Andalucía / Jerez-Xérès-Sherry,,Vino fortificado,Muscatel
Pago de Las Encomiendas,Unadir Tinto 2015,2015,"3,5",108,España / Extremadura,"9,60",Vino tinto,"Shiraz/Syrah, Tempranillo"
Dominio de Cair,Tierras de Cair Reserva 2014,2014,"4,4",288,España / Castilla y León / Ribera del Duero,"35,99",Vino tinto,100 % de Tempranillo
Bodegas Copaboca,Gorgorito Verdejo 2021,2021,"3,5",54,España / Castilla y León / Rueda,"5,78",Vino blanco,Verdejo
Gramona,Gessamí 2021,2021,"4,2",844,España / Cataluña / Penedès,"11,50",Vino blanco,100 % de Moscatel
Algueira,Escalada 2016,2016,"4,1",29,España / Galicia / Ribeira Sacra,"45,50",Vino blanco,Godello
Winery On Creations,El Chico Malo 2014,2014,"3,3",60,España / Murcia / Yecla,"8,95",Vino tinto,"70 % de Monastrell, 30 % de Cabernet Sauvignon"
Cosmic,Connexió Còsmica 2020,2020,"4,0",53,España / Cataluña,"13,50",Vino blanco,"Chardonnay, Xarel-lo, Muscat of Alexandria"
Pago de Cirsus,Vendimia Seleccionada 2019,2019,"3,8",166,España / Navarra,"8,50",Vino tinto,"Shiraz/Syrah, Merlot, Tempranillo"
Muriel,Rioja Gran Reserva Vendimia Seleccionada 2006,2006,"4,0",240,España / Rioja,"24,44",Vino tinto,Tempranillo
Cuentaviñas,Alomado 2019,2019,"4,2",49,España / Rioja,"44,50",Vino tinto,100 % de Tempranillo
Genium,Excel-lent 2013,2013,"3,8",28,España / Cataluña / Priorato,"48,59",Vino tinto,"Cariñena, Garnacha"
Ysios,Selección 2016,2016,"4,1",136,España / Rioja,30,Vino tinto,Tempranillo
Valserrano,Rioja Reserva 2016,2016,"4,1",449,España / Rioja,"17,25",Vino tinto,"90 % de Graciano, 10 % de Tempranillo"
Freixenet,Mia Moscato N.V.,3290,"3,8",4441,España / Cataluña,"5,08",Vino espumoso,100 % de Moscatel
Campillo,Reserva Selecta Rioja 2010,2010,"3,9",323,España / Rioja,16,Vino tinto,100 % de Tempranillo
Calandria,Sonrojo Rosado 2019,2019,"4,0",117,España / Navarra,"7,48",Vino rosado,Garnacha
Mas Doix,1902 Centenary Carignan Priorat 2016,2016,"4,6",44,España / Cataluña / Priorato,299,Vino tinto,100 % de Cariñena
Arzuaga,Reserva Especial Ribera del Duero 2015,2015,"4,5",212,España / Castilla y León / Ribera del Duero,"54,49",Vino tinto,100 % de Tempranillo
Monteabellon,Finca Matambres 2017,2017,"4,3",118,España / Castilla y León / Ribera del Duero,"28,25",Vino tinto,Tempranillo
Valdaya,El Valiente 2018,2018,"3,9",185,España / Castilla y León / Ribera del Duero,"17,40",Vino tinto,Tempranillo
Vivanco,Crianza Rioja 2009,2009,"3,7",705,España / Rioja,"17,60",Vino tinto,100 % de Tempranillo
Volver,Paso a Paso Tempranillo 2019,2019,"3,7",443,España / Castilla,"7,08",Vino tinto,100 % de Tempranillo
Enate,Chardonnay Fermentado en Barrica 2019,2019,"4,3",749,España / Aragón / Somontano,"16,90",Vino blanco,100 % de Chardonnay
Más Que Vinos,Ercavio Selección Limitada 2015,2015,"3,9",62,España / Castilla,"11,62",Más Que Vinos,"Merlot, Tempranillo"
Monteabellon,Ribera del Duero 5 Meses en Barrica 2018,2018,"3,8",97,España / Castilla y León / Ribera del Duero,"7,95",Vino tinto,100 % de Tempranillo
Marqués de Cáceres,Excellens Rueda Sauvignon Blanc 2018,2018,"3,7",420,España / Castilla y León / Rueda,"7,90",Vino blanco,100 % de Sauvignon Blanc
Segura Viudas,Xarel-lo 2020,2020,"3,4",37,España / Cataluña / Penedès,"6,55",Vino blanco,Xarel-lo
Javier Sanz Viticultor,Singular V Malcorta Verdejo 2014,2014,"3,9",89,España / Castilla y León / Rueda,"19,49",Vino blanco,Verdejo
Resalte,Resalte Expresion 2015,2015,"4,3",112,España / Castilla y León / Ribera del Duero,"32,90",Vino tinto,100 % de Tempranillo
Huerta de Albala,Barbazul Tinto 2015,2015,"3,2",58,España / Andalucía / Cádiz,"19,60",Vino tinto,100 % de Tintilla de Rota
Dehesa de Los Canónigos,Quinta Generación 2019,2019,"3,9",143,España / Castilla y León / Ribera del Duero,"11,85",Vino tinto,100 % de Tempranillo
Bohórquez,Reserva 2009,2009,"4,2",484,España / Castilla y León / Ribera del Duero,"21,65",Vino tinto,"88 % de Tempranillo, 9 % de Cabernet Sauvignon, 3 % de Merlot"
Marqués de Riscal,Rioja Gran Reserva 2011,2011,"4,2",1335,España / Rioja,"35,63",Vino tinto,100 % de Tempranillo
Bodegas El Nido,El Nido 2013,2013,"4,7",480,España / Murcia / Jumilla,145,Vino tinto,"Cabernet Sauvignon, Monastrell"
Boada,Campo de Bueyes Reserva 2012,2012,"4,0",82,España / Castilla y León / Ribera del Duero,"15,95",Vino tinto,Tempranillo
Campo Viejo,Crianza Vendimia Seleccionada 2017,2017,"3,7",283,España / Rioja,"6,25",Vino tinto,Tempranillo
Estancia Piedra,Prohibida Únicamente Garnacha 2020,2020,"3,8",58,España / Castilla y León / Toro,"11,95",Vino tinto,Garnacha
Celler Frisach,Les Alifares 2020,2020,"4,0",45,España / Cataluña / Terra Alta,"20,50",Vino rosado,Grenache Gris
Vivanco,Parcelas de Graciano Colección Rioja 2015,2015,"4,2",73,España / Rioja,"43,50",Vino tinto,100 % de Graciano
Arché Pagès,Cartesius Negre 2018,2018,"4,0",51,España / Cataluña / Empordà,12,Vino tinto,"Cabernet Sauvignon, Grenache, Merlot"
Vinyes dels Aspres,Negre dels Aspres Criança 2018,2018,"3,9",32,España / Cataluña / Empordà,"15,95",Vino tinto,"Merlot, Carignan, Shiraz/Syrah, Cabernet Sauvignon, Grenache"
Pagos del Rey,Pulpo Albariño 2021,2021,"4,0",153,España / Galicia,"8,99",Vino blanco,Albariño
Raimat,Boira Garnatxa Negra 2018,2018,"3,6",64,España / Cataluña,"8,45",Vino tinto,Grenache
Bodegas 6º Elemento - Vino Sexto Elemento,Respeto 2015,2015,"4,6",46,España / Valencia / Utiel-Requena,"29,95",Bodegas 6º Elemento - Vino Sexto Elemento,Bobal
Ramón Bilbao,Lalomba Finca Ladero 2016,2016,"4,3",53,España / Rioja,"61,65",Vino tinto,"80 % de Tempranillo, 20 % de Garnacha"
Finca Valpiedra,Rioja Reserva 2004,2004,"4,0",95,España / Rioja,19,Vino tinto,Tempranillo
Castaño,Dominio Espinal Tinto 2020,2020,"3,3",26,España / Murcia / Yecla,"4,95",Vino tinto,Monastrell
Balmoral,Maravides Mediterráneo Tempranillo 2018,2018,"3,4",54,España / Castilla,"8,90",Vino tinto,Tempranillo
El Coto,Rosado 2020,2020,"3,5",271,España / Rioja,"5,25",Vino rosado,"90 % de Tempranillo, 10 % de Garnacha"
Abadal,Rosat 2020,2020,"3,7",25,España / Cataluña / Pla de Bages,"7,88",Vino rosado,"Cabernet Sauvignon, Sumoll"
Allende,Martires Rioja 2018,2018,"4,7",31,España / Rioja,"108,63",Vino blanco,100 % de Macabeo
Familia Torres,San Valentín Parellada 2021,2021,"4,2",889,España / Cataluña,"5,54",Vino blanco,Parellada
Viña Ijalba,Cuvée 2017,2017,"3,9",104,España / Rioja,"11,95",Vino tinto,"70 % de Tempranillo, 20 % de Graciano, 10 % de Maturana Tinta"
Bodegas Cosme Palacio,Glorioso Rioja Crianza 2017,2017,"3,7",219,España / Rioja,"6,27",Vino tinto,100 % de Tempranillo
Eudald Massana Noya,Avi Ton Xarel-lo 2013,2013,"3,6",47,España / Cataluña / Penedès,"14,88",Vino blanco,100 % de Xarel-lo
Viña Real,Rioja Pagos de Viña Real 2005,2005,"4,2",34,España / Rioja,"53,95",Vino tinto,100 % de Tempranillo
Álvaro Palacios,Finca Dofí 2019,2019,"4,3",154,España / Cataluña / Priorato,"85,50",Vino tinto,"95 % de Garnacha, 5 % de Carignan"
Luis Cañas,Vinas Viejas Blanco 2019,2019,"3,9",579,España / Rioja / Rioja Alavesa,"12,50",Vino blanco,100 % de Viura
Particular,500 Manos Red Blend,4892,"3,8",199,España / Aragón / Cariñena,"13,90",Vino tinto,Shiraz/Syrah
Altanza,Vermut Amillo Reserva N.V.,7472,"3,9",33,España / Andalucía / Jerez-Xérès-Sherry,"11,80",Vino fortificado,"Pedro Ximenez, Palomino"
Telmo Rodriguez,Gago G 2017,2017,"3,8",72,España / Castilla y León / Toro,"17,10",Vino tinto,100 % de Tinta de toro
Cune (CVNE),Rosado 2019,2019,"3,5",413,España / Rioja,"5,10",Vino rosado,100 % de Tempranillo
Ostatu,Gloria Rioja 2011,2011,"4,4",63,España / Rioja / Rioja Alavesa,"44,90",Vino tinto,100 % de Tempranillo
Don Diego Escolano,Reserva 2016,2016,"3,0",30,España / Aragón / Cariñena,"3,51",Vino tinto,"Tempranillo, Garnacha"
Pinord,Chateldon Reserva Cabernet Sauvignon 2016,2016,"3,9",223,España / Cataluña / Penedès,"10,95",Vino tinto,100 % de Cabernet Sauvignon
Toro Albalá,Don PX Gran Reserva 1994,1994,"4,4",45,España / Andalucía / Montilla-Moriles,"33,23",Vino fortificado,100 % de Pedro Ximenez
El Escocés Volante,Manga del Brujo 2020,2020,"4,0",131,España / Aragón / Calatayud,"10,95",Vino tinto,100 % de Garnacha
Gramona,Les Tres Serres Innoble Corpinnat 2017,2017,"3,8",86,España / Cataluña / Penedès,"22,20",Vino espumoso,Xarel-lo
Matías i Torres,Negramoll Tinto 2014,2014,"3,7",69,España / Islas Canarias / La Palma,"21,89",Vino tinto,"Listan Negro, Negramoll"
Escoda-Sanahuja,Mas del Gaio 2016,2016,"3,9",33,España / Cataluña / Conca de Barberà,"29,50",Vino blanco,Parellada
Heretat Mas Tinell,Cava Reserva Brut Real 2011,2011,"4,0",93,España / Cava,"11,90",Vino espumoso,"Xarel-lo, Parellada, Chardonnay, Macabeo"
Pittacum,Aurea 2016,2016,"4,1",50,España / Castilla y León / Bierzo,"21,99",Vino tinto,100 % de Mencia
Marques de Vargas,Reserva 2006,2006,"3,7",91,España / Rioja,"22,60",Vino tinto,Tempranillo
Proyecto Garnachas de España,La Garnacha Perdida 2019,2019,"4,0",55,España / Aragón,"19,95",Vino tinto,100 % de Garnacha
Juan Pinero,Pedro Ximenez N.V.,0671,"4,1",47,España / Andalucía / Jerez-Xérès-Sherry,"22,20",Vino fortificado,100 % de Pedro Ximenez
Amor Per La Terra,El Torrent de la Bruixa 2019,2019,"3,8",28,España / Cataluña / Empordà,"32,68",Vino espumoso,"Macabeo, Xarel-lo, Parellada"
Nin-Ortiz,Planetes de Nin Priorat 2017,2017,"4,0",311,España / Cataluña / Priorato,"34,45",Vino tinto,"Cariñena, Garnacha"
Legaris,Ribera del Duero Reserva 2016,2016,"4,2",230,España / Castilla y León / Ribera del Duero,"27,95",Vino tinto,100 % de Tinto Fino
Comando G,La Mujer Cañón 2015,2015,"4,1",69,España / Madrid,"89,25",Vino tinto,100 % de Garnacha
Finca Los Aljibes,Cabernet Franc 2016,2016,"3,8",31,España / Castilla,"10,50",Vino tinto,100 % de Cabernet Franc
Codorníu,Gran Plus Ultra Pinot Noir Brut 2016,2016,"4,1",38,España / Cava,"14,95",Vino espumoso,Pinot Noir
Dominio de Pingus,Flor de Pingus 2005,2005,"4,5",672,España / Castilla y León / Ribera del Duero,125,Vino tinto,100 % de Tempranillo
Arzuaga,Pago Florentino 2017,2017,"4,1",474,España / Castilla / Pago Florentino,"12,30",Vino tinto,100 % de Tempranillo
Cune (CVNE),Roble 2020,2020,"3,6",121,España / Castilla y León / Ribera del Duero,"8,25",Vino tinto,Tinta del Pais
Jiménez-Landi,Cantos del Diablo 2015,2015,"4,2",59,España / Castilla / Méntrida,"79,50",Vino tinto,100 % de Garnacha
Acustic Celler,Acústic Negre 2019,2019,"4,0",190,España / Cataluña / Tarragona / Montsant,"11,95",Vino tinto,100 % de Samsó
Clos Mogador,Manyetes 2018,2018,"4,3",42,España / Cataluña / Priorato,"74,56",Vino tinto,100 % de Cariñena
Valtravieso,Finca la Atalaya Reserva 2017,2017,"4,3",145,España / Castilla y León / Ribera del Duero,"23,50",Vino tinto,"Merlot, Tinto Fino, Cabernet Sauvignon"
Castro Ventosa,El Castro de Valtuille Mencía Joven 2016,2016,"3,7",478,España / Castilla y León / Bierzo,"5,95",Vino tinto,100 % de Mencia
Dehesa de Luna,Luna Lunera Sauvignon Blanc 2021,2021,"3,5",26,España / Castilla,"4,20",Vino blanco,Sauvignon Blanc
Bodegas Valdelana,Familia Valdelana Reserva 2017,2017,"3,9",37,España / Rioja,"11,95",Vino tinto,Tempranillo
Huguet de Can Feixes,Cava Gran Reserva Brut Nature 2009,2009,"3,8",176,España / Cava,"39,48",Vino espumoso,100 % de Parellada
De Moya,Justina 2017,2017,"3,8",202,España / Valencia,"7,50",Vino tinto,100 % de Bobal
Juvé & Camps,Penedès Blanc Flor Ermita d'Espiells 2019,2019,"3,5",335,España / Cataluña / Penedès,"9,15",Vino blanco,"Macabeo, Xarel-lo, Parellada, Chardonnay"
Black Slate,La Vilella Alta (Vi di la Vila) 2017,2017,"4,2",309,España / Cataluña / Priorato,"45,45",Vino tinto,"Cabernet Sauvignon, Grenache"
Aldeya,Garnacha 2019,2019,"3,5",114,España / Aragón / Cariñena,"5,45",Vino tinto,100 % de Garnacha
Legaris,Ribera del Duero Roble 2019,2019,"3,6",1218,España / Castilla y León / Ribera del Duero,"8,45",Vino tinto,100 % de Tinto Fino
Rolland & Galarreta 'R&G',R&G Rueda Verdejo 2016,2016,"3,5",208,España / Castilla y León / Rueda,"14,30",Vino blanco,100 % de Verdejo
Bodegas y Viñedos del Jalón,Alto Las Pizarras Viñas Viejas Garnacha 2011,2011,"3,6",118,España / Aragón / Calatayud,"18,90",Vino tinto,100 % de Grenache
Forjas del Salnés,Goliardo Tintos de Mar Caiño 2018,2018,"3,7",133,España / Galicia / Rías Baixas,"23,50",Vino tinto,Caiño tinto
Pintia,Toro 2012,2012,"4,4",5657,España / Castilla y León / Toro,"89,90",Vino tinto,100 % de Tinta de toro
Martí Serdà,El Xitxarel-lo 2021,2021,"3,8",71,España / Cataluña / Penedès,"9,45",Vino blanco,Xarel-lo
Astrales,Albariño 2020,2020,"3,9",35,España / Galicia / Rías Baixas,"17,50",Vino blanco,Albariño
Marqués de Riscal,Rosado 2019,2019,"3,7",390,España / Rioja,"7,10",Vino rosado,"85 % de Garnacha, 10 % de Viura, 5 % de Malvasia"
Agusti Torello Mata,Cava Trepat Reserva 2019,2019,"3,7",55,España / Cava,"13,60",Vino espumoso,100 % de Trepat
Bodegas Valduero,Finca Azaya 2017,2017,"4,1",1542,España / Castilla y León,"18,90",Vino tinto,100 % de Tempranillo
Venus la Universal,Venus 2007,2007,"4,1",181,España / Cataluña / Tarragona / Montsant,"35,90",Vino tinto,100 % de Cariñena
Anayón,Selección 2014,2014,"3,7",39,España / Aragón / Cariñena,"13,50",Vino tinto,"Shiraz/Syrah, Cabernet Sauvignon, Tempranillo"
Cuevas de Arom,AS Ladieras 2015,2015,"3,8",169,España / Aragón / Campo de Borja,"18,75",Vino tinto,100 % de Garnacha
Pujanza,Finca Valdepoleo 2012,2012,"3,8",208,España / Rioja,"17,25",Vino tinto,100 % de Tempranillo
Itsasmendi,Blanco 2019,2019,"3,7",151,España / País Vasco / Bizkaiko Txakolina,"10,25",Vino blanco,Hondarrabi Zuri
Vilarnau,Cava Organic Brut Nature 2018,2018,"3,4",40,España / Cava,"12,50",Vino espumoso,Macabeo
Quinta Milú,Bellavista 2014,2014,"3,9",39,España / Castilla y León / Ribera del Duero,"21,50",Vino tinto,Tempranillo
Benjamin de Rothschild - Vega Sicilia,Macán 2010,2010,"4,4",1525,España / Rioja,216,Vino tinto,100 % de Tempranillo
Tierra Antigua,Reserva 2003,2003,"4,0",55,España / Rioja,31,Vino tinto,"Tempranillo, Garnacha"
Marqués de Riscal,Sauvignon Blanc 2020,2020,"3,7",378,España / Castilla y León / Rueda,"9,99",Vino blanco,100 % de Sauvignon Blanc
Dominio de Tares,Bembibre Mencía 2015,2015,"4,0",413,España / Castilla y León / Bierzo,"23,50",Vino tinto,100 % de Mencia
Raiza,Gran Reserva 2013,2013,"4,0",50,España / Rioja,"15,99",Vino tinto,Tempranillo
Pago de Cubas,Incrédulo 2015,2015,"3,8",62,España / Castilla y León / Toro,"14,90",Vino tinto,100 % de Tinta de toro
Intuición,Sauvignon Blanc 2020,2020,"4,0",157,España / Castilla y León,"11,95",Vino blanco,Sauvignon Blanc
Finca Los Aljibes,Red 2018,2018,"3,7",36,España / Castilla,"12,50",Vino tinto,"Cabernet Franc, Merlot, Cabernet Sauvignon"
Insulares Tenerife,Viña Norte Barrica Tinto 2017,2017,"3,5",48,España / Islas Canarias / Tacoronte-Acentejo,"13,70",Vino tinto,"Listan Negro, Negramoll"
Enrique Mendoza,Chardonnay Alicante 2020,2020,"3,8",364,España / Valencia / Alicante,"7,74",Vino blanco,100 % de Chardonnay
Bodegueros Quinta Esencia,Sofros 2014,2014,"4,1",30,España / Castilla y León / Toro,"15,45",Vino tinto,100 % de Tempranillo
Enrique Mendoza,Dolç de Mendoza 2012,2012,"4,0",81,España / Valencia / Alicante,"17,25",Vino de postre,Merlot
Galmés i Ferrer,Es Pujol de Maria Tinto 2018,2018,"4,3",44,España / Islas Baleares / Mallorca,"15,49",Vino tinto,"Shiraz/Syrah, Cabernet Sauvignon, Merlot"
Hispano Suizas,Impromptu Rosé 2020,2020,"4,0",31,España / Valencia,"21,76",Vino rosado,100 % de Pinot Noir
Huerta de Albala,Taberner Tierra de Cádiz 2015,2015,"4,2",1152,España / Andalucía / Cádiz,"20,52",Vino tinto,100 % de Shiraz/Syrah
Alonso del Yerro,Ribera del Duero 2016,2016,"4,1",561,España / Castilla y León / Ribera del Duero,"22,75",Vino tinto,100 % de Tempranillo
La Vizcaína,La del Vivo (Lomas de Valtuille) 2020,2020,"4,2",82,España / Castilla y León / Bierzo,"20,90",Vino blanco,100 % de Godello
Hacienda López de Haro,Crianza 2016,2016,"3,6",3347,España / Rioja,"6,18",Vino tinto,100 % de Tempranillo
Bodegas Tionio,Tinto (Crianza) 2016,2016,"3,8",273,España / Castilla y León / Ribera del Duero,"17,90",Vino tinto,100 % de Tinto Fino
Can Ràfols dels Caus,La Calma 2013,2013,"4,2",107,España / Cataluña / Penedès,"40,99",Vino blanco,Chenin Blanc
De Muller,Syrah 2019,2019,"3,7",305,España / Cataluña / Tarragona,"7,85",Vino tinto,100 % de Shiraz/Syrah
Jean Leon,3055 Rosé 2021,2021,"3,6",34,España / Cataluña / Penedès,"11,40",Vino rosado,100 % de Pinot Noir
Contino,Rioja Garnacha 2018,2018,"4,1",146,España / Rioja,"26,24",Vino tinto,100 % de Garnacha
Bodegas Faustino,I Gran Reserva 1987,1987,"4,1",333,España / Rioja,80,Vino tinto,100 % de Tempranillo
Hermanos Lurton,Valentin Rosé 2019,2019,"3,5",35,España / Castilla y León / Rueda,"13,95",Vino rosado,Tempranillo
Luis Gurpegui Muga,Primi Crianza 2014,2014,"3,3",107,España / Rioja,"7,95",Vino tinto,Tempranillo
Creencia,Con Virtud Monastrell 2017,2017,"4,1",69,España / Murcia / Jumilla,"29,90",Vino tinto,Monastrell
El Maestro Sierra,15 Year Oloroso Sherry N.V.,7721,"3,8",901,España / Andalucía / Jerez-Xérès-Sherry,"16,95",Vino fortificado,100 % de Palomino
Alta Alella,Mirgin Opus Brut Nature 2017,2017,"4,1",25,España / Cava,"31,90",Vino espumoso,"Chardonnay, Xarel-lo"
Pago de Carraovejas,Cuesta de Las Liebres 2014,2014,"4,7",707,España / Castilla y León / Ribera del Duero,"164,09",Vino tinto,100 % de Tinto Fino
Bodegas Mas Alta,Artigas 2019,2019,"4,3",295,España / Cataluña / Priorato,"21,99",Vino tinto,Grenache
Pata Negra,Valdepeñas Reserva 2013,2013,"3,5",410,España / Castilla / Valdepeñas,"5,95",Vino tinto,100 % de Tempranillo
L'Olivera,Blanc de Serè 2021,2021,"3,8",29,España / Cataluña / Costers del Segre,"6,95",Vino blanco,"Chardonnay, Malvasia, Macabeo, Xarel-lo, Parellada"
Viñas del Vero,Luces Tempranillo - Merlot - Syrah Rosado 2020,2020,"3,4",138,España / Aragón / Somontano,"5,10",Vino rosado,"Shiraz/Syrah, Merlot, Tempranillo"
Tayaimgut,Feréstec Sauvignon Blanc 2014,2014,"3,6",33,España / Cataluña / Penedès,"27,90",Vino blanco,100 % de Sauvignon Blanc
Alión,Ribera del Duero 2006,2006,"4,4",1532,España / Castilla y León / Ribera del Duero,"145,20",Vino tinto,100 % de Tempranillo
Bodegas Valdemar,Conde de Valdemar Crianza 2008,2008,"3,5",699,España / Rioja,"18,60",Vino tinto,Tempranillo
Williams & Humbert,Pando Fino N.V.,3964,"3,3",127,España / Andalucía / Jerez-Xérès-Sherry / Jerez Fino,"5,85",Vino fortificado,100 % de Palomino
Muñana,Delirio Merlot Roble 2015,2015,"3,6",133,España / Andalucía,"10,56",Vino tinto,Merlot
Rolland & Galarreta 'R&G',Esencia Rioja 2012,2012,"4,2",198,España / Rioja,"49,90",Vino tinto,100 % de Tempranillo
Juvé & Camps,Penedès Blanc Flor Ermita d'Espiells 2021,2021,"3,6",82,España / Cataluña / Penedès,"7,55",Vino blanco,"Macabeo, Xarel-lo, Parellada, Chardonnay"
Més Que Paraules,Red Blend 2019,2019,"3,6",34,España / Cataluña,"9,45",Vino tinto,"Shiraz/Syrah, Cabernet Sauvignon, Merlot, Sumoll"
Collbaix Celler El Molí,Singular Negre 2015,2015,"4,4",62,España / Cataluña / Pla de Bages,"25,95",Vino tinto,Cabernet Sauvignon
Bodegas Care,Garnacha Nativa Viñas Viejas 2018,2018,"4,0",239,España / Aragón / Cariñena,"7,95",Vino tinto,Garnacha
Vinyes Domenech,Bancal del Bosc Tinto 2021,2021,"3,6",25,España / Cataluña / Tarragona / Montsant,"8,99",Vino tinto,Garnacha
Casado Morales,Gran Reserva 2009,2009,"3,9",137,España / Rioja / Rioja Alavesa,"11,75",Vino tinto,"Tempranillo, Graciano"
Vivanco,Selección de Familia Reserva 2014,2014,"3,9",1811,España / Rioja,"13,03",Vino tinto,100 % de Tempranillo
Yaso,Toro 2014,2014,"3,7",396,España / Castilla y León / Toro,"9,95",Vino tinto,100 % de Tinta de toro
Arroyo,Gran Reserva Tinto 2012,2012,"4,1",182,España / Castilla y León / Ribera del Duero,"22,40",Vino tinto,Tempranillo
Estones,Petites Tinto 2021,2021,"3,8",56,España / Cataluña / Tarragona / Montsant,"8,50",Vino tinto,"Grenache, Samsó"
Jiménez-Landi,Sotorrondero 2017,2017,"3,6",82,España / Castilla / Méntrida,"18,45",Vino tinto,"70 % de Garnacha, 30 % de Shiraz/Syrah"
Mar de Frades,Rias Baixas Albariño Finca Valiñas 2016,2016,"4,2",222,España / Galicia / Rías Baixas,"24,33",Vino blanco,100 % de Albariño
Viña al Lado de la Casa,Detrás de la Casa Syrah 2018,2018,"4,0",63,España / Murcia / Yecla,"13,99",Vino tinto,100 % de Shiraz/Syrah
