winery,wine,year,rating,num_review,region,price,type,grapes
Vetus,Flor de Vetus 2016,2016,"3,7",1206,España / Castilla y León / Toro,"8,39",Vino tinto,100 % de Tinta de toro
Barbadillo,Blanco de Blancos 2019,2019,"3,5",71,España / Andalucía,"7,15",Vino blanco,"Verdejo, Sauvignon Blanc, Moscato"
Alonso del Yerro,Paydos Toro 2013,2013,"3,8",153,España / Castilla y León / Toro,"29,90",Vino tinto,100 % de Tinta de toro
Canals Canals,Cava Clàssic Brut Nature N.V.,4676,"3,4",205,España / Cava,,Vino espumoso,"Macabeo, Xarel-lo, Parellada"
Lagravera,Ónra Blanco 2020,2020,"3,8",49,España / Cataluña / Costers del Segre,"9,87",Vino blanco,"Chenin Blanc, Sauvignon Blanc, Garnacha Blanca"
Vinyes dels Aspres,Oriol dels Aspres Negre 2021,2021,"3,8",49,España / Cataluña / Empordà,"7,08",Vino tinto,"Carignan, Shiraz/Syrah, Cabernet Sauvignon, Grenache, Merlot"
Dominio do Bibei,Lalama 2015,2015,"3,9",1368,España / Galicia / Ribeira Sacra,"38,74",Vino tinto,"Garnacha Tinta, Mencia"
Can Ràfols dels Caus,Terraprima Blanc 2018,2018,"3,5",83,España / Cataluña / Penedès,"8,90",Vino blanco,"Riesling, Xarel-lo"
Hacienda Grimon,Reserva 2016,2016,"4,1",85,España / Rioja,"17,50",Vino tinto,Tempranillo
La Rioja Alta,Viña Arana Gran Reserva 2014,2014,"4,3",1937,España / Rioja,"25,54",Vino tinto,"94 % de Tempranillo, 6 % de Graciano"
Tierra Calma,Cyster Garnacha 2018,2018,"3,9",67,España / Madrid,"13,50",Vino tinto,100 % de Garnacha
Bodega Sommos,Colección Gewürztraminer 2019,2019,"4,0",325,España / Aragón / Somontano,9,Vino blanco,Gewürztraminer
EGO,Gorú 2020,2020,"3,7",280,España / Murcia / Jumilla,"6,90",Vino tinto,100 % de Monastrell
Familia Torres,Vinyarets 2019,2019,"3,7",219,España / Cataluña / Penedès,"11,95",Vino tinto,Garnacha
Do Ferreiro (Bodegas Gerardo Mendez),Rias Baixas Albariño 2020,2020,"4,1",601,España / Galicia / Rías Baixas,"13,75",Vino blanco,100 % de Albariño
Toro Albalá,Don PX Pedro Ximenez 2005,2005,"4,1",47,España / Andalucía / Montilla-Moriles,"45,50",Vino fortificado,Pedro Ximenez
Rolland,Toro Campo Eliseo 2011,2011,"4,1",29,España / Castilla y León / Toro,"35,50",Vino tinto,Tinta de toro
Hispano Suizas,Bassus Pinot Noir 2017,2017,"4,2",765,España / Valencia / Utiel-Requena,"41,90",Vino tinto,100 % de Pinot Noir
Bohigas,Reserva Cava Brut N.V.,5031,"3,8",3734,España / Cava,"11,25",Vino espumoso,100 % de Xarel-lo
Descendientes de J. Palacios,Moncerbal Bierzo (Corullón) 2015,2015,"4,2",120,España / Castilla y León / Bierzo,"269,95",Vino tinto,100 % de Mencia
Cune (CVNE),Verdejo 2019,2019,"3,5",1285,España / Castilla y León / Rueda,"5,55",Vino blanco,100 % de Verdejo
Emilio Moro,Malleolus de Sanchomartin 2007,2007,"4,4",174,España / Castilla y León / Ribera del Duero,115,Vino tinto,100 % de Tempranillo
De Muller,Solimar Tinto 2020,2020,"3,7",47,España / Cataluña / Tarragona,"5,10",Vino tinto,"Cabernet Sauvignon, Merlot"
Juvé & Camps,Cava Reserva Brut Cinta Purpura,5278,"3,7",6251,España / Cava,"10,75",Vino espumoso,Malbec
Dominio del Bendito,Las Sabias 2011,2011,"4,2",235,España / Castilla y León / Toro,"23,85",Vino tinto,Tempranillo
Muriel,Fincas de la Villa Rioja Crianza 2018,2018,"3,7",509,España / Rioja,"6,50",Vino tinto,100 % de Tempranillo
Bodegas Ponce,La Xara Garnacha 2018,2018,"3,5",186,España / Castilla / Manchuela,"7,74",Vino tinto,100 % de Bobal
Artadi,La Morera de San Lázaro 2016,2016,"4,3",37,España / Vino de España,80,Vino de España,100 % de Tempranillo
Emilio Moro,Malleolus de Sanchomartin 2011,2011,"4,6",704,España / Castilla y León / Ribera del Duero,115,Vino tinto,100 % de Tempranillo
Excelencia,Los Frontones Crianza 2012,2012,"3,8",83,España / Andalucía,"9,95",Vino tinto,"Shiraz/Syrah, Cabernet Sauvignon, Cabernet Franc, Tempranillo"
AGE,Fuenmayor Gran Reserva 1959,1959,"4,3",31,España / Rioja,230,Vino tinto,Tempranillo
Leda,Viñas Viejas Tempranillo 2009,2009,"4,0",92,España / Castilla y León,"28,38",Vino tinto,Tempranillo
AT Roca,Costers de Vinya 2021,2021,"3,5",29,España / Cataluña / Penedès,"9,75",Vino blanco,Macabeo
Finca Sobreno,Crianza 2018,2018,"3,7",383,España / Castilla y León / Toro,"9,30",Vino tinto,100 % de Tinta de toro
Enrique Mendoza,Estrecho Monastrell 2018,2018,"4,1",317,España / Valencia / Alicante,"18,90",Vino tinto,100 % de Monastrell
Valdubon,Ribera del Duero Roble 2017,2017,"3,5",151,España / Castilla y León / Ribera del Duero,"8,69",Vino tinto,100 % de Tempranillo
Sonsierra,Crianza Vendimia Seleccionada 2015,2015,"3,8",29,España / Rioja,"8,85",Vino tinto,100 % de Tempranillo
Bodegas Aragonesas,Coto De Hayas Crianza 2020,2020,"3,6",27,España / Aragón / Campo de Borja,"5,90",Vino tinto,"Tempranillo, Garnacha"
José Pariente,Verdejo Fermentado en Barrica 2020,2020,"4,2",144,España / Castilla y León / Rueda,"15,90",Vino blanco,100 % de Verdejo
Muriel,Rioja Reserva 2015,2015,"3,9",421,España / Rioja,"15,95",Vino tinto,100 % de Tempranillo
Bodegas Valdemar,Conde de Valdemar Gran Reserva 2010,2010,"4,0",1449,España / Rioja,"18,92",Vino tinto,100 % de Tempranillo
Bicicletas y Peces,Tempranillo Rosė 2021,2021,"3,8",75,España / Aragón / Somontano,"8,95",Vino rosado,Tempranillo
Orto Vins,Orto Tinto 2019,2019,"3,8",49,España / Cataluña / Tarragona / Montsant,"10,75",Vino tinto,100 % de Cariñena
Quinta de la Quietud,Corral de Campanas 2010,2010,"3,9",163,España / Castilla y León / Toro,"10,90",Vino tinto,100 % de Tinta de toro
Pago de Cirsus,Chardonnay 2019,2019,"3,8",298,España / Navarra,"8,90",Vino blanco,100 % de Chardonnay
Bodegas Franco-Españolas,Diamante Semi-Dulce Blanco 2021,2021,"3,7",36,España / Rioja,"3,95",Vino blanco,Viura
Bodega Rochal,Calixto Rufete 2019,2019,"3,2",28,España / Castilla y León / Sierra de Salamanca,"2,98",Vino tinto,100 % de Rufete
Furot,Furot Monestir 2017,2017,"3,9",26,España / Cataluña / Empordà,"8,76",Vino tinto,Cariñena
Proelio,Reserva Vendimia Seleccionada 2016,2016,"3,8",626,España / Rioja,"17,50",Vino tinto,"Garnacha, Tempranillo, Graciano"
Monteabellon,A Cappela Roble 2020,2020,"3,4",52,España / Castilla y León / Ribera del Duero,"5,99",Vino tinto,100 % de Tempranillo
Raventos d'Alella,Pansa Blanca 2018,2018,"3,6",378,España / Cataluña / Alella,"19,95",Vino blanco,Xarel-lo
Mar de Envero,Troupe 2020,2020,"3,9",33,España / Galicia / Rías Baixas,"9,20",Vino blanco,100 % de Albariño
Herència Altés,L'Estel 2018,2018,"3,8",36,España / Cataluña / Terra Alta,15,Vino tinto,"Shiraz/Syrah, Garnacha"
4 Kilos Vinícola,4 Kilos 2020,2020,"4,1",48,España / Islas Baleares / Mallorca,"32,95",Vino tinto,100 % de Callet
Valquejigoso,V2 Tinto 2009,2009,"4,5",60,España / Madrid,"69,30",Vino tinto,"Shiraz/Syrah, Cabernet Sauvignon, Cabernet Franc, Merlot, Petit Verdot"
Casa Rojo,El Gordo del Circo Verdejo 2021,2021,"4,0",53,España / Castilla y León / Rueda,"13,07",Vino blanco,100 % de Verdejo
Partida Creus,TN (Tinto Naturel) 2018,2018,"4,1",285,España / Cataluña / Penedès,"15,60",Vino tinto,"Merlot, Cabernet Sauvignon"
Hacienda Monasterio,Cosecha 2018,2018,"4,4",2060,España / Castilla y León / Ribera del Duero,"34,35",Vino tinto,"80 % de Tempranillo, 10 % de Cabernet Sauvignon, 10 % de Merlot"
Bodega Contador (Benjamín Romeo),La Cueva del Contador Rioja 2015,2015,"4,4",403,Rioja,68,Vino tinto,100 % de Tempranillo
Casa Gran del Siurana,Priorat GR-174 2020,2020,"3,9",971,España / Cataluña / Priorato,"10,99",Vino tinto,"43 % de Garnacha, 18 % de Cariñena, 17 % de Cabernet Sauvignon, 14 % de Shiraz/Syrah, 5 % de Merlot, 2 % de Cabernet Franc, 1 % de Tempranillo"
Sameirás,Tinto 2017,2017,"3,7",95,España / Galicia / Ribeiro,"9,90",Vino tinto,100 % de Caiño tinto
Mestres,Coquet Gran Reserva Brut Nature 2014,2014,"4,0",40,España / Cava,"15,90",Vino espumoso,"Macabeo, Parellada"
Enate,Reserva Especial 2005,2005,"3,8",60,España / Aragón / Somontano,"75,40",Vino tinto,"Merlot, Cabernet Sauvignon"
Izadi,Blanco 2020,2020,"3,7",112,España / Rioja,"10,26",Vino blanco,100 % de Viura
Primitivo Collantes,Amontillado Fossi N.V.,8295,"3,9",186,España / Andalucía / Jerez-Xérès-Sherry / Jerez Amontillado,"12,50",Vino fortificado,Palomino
Lustau,Candela Cream Dulce Sweet N.V.,0797,"4,2",434,España / Andalucía / Jerez-Xérès-Sherry,,Vino fortificado,"Palomino, Pedro Ximenez"
Bodegas Olarra,Reciente Tempranillo Rioja 2021,2021,"3,6",28,España / Rioja,"5,40",Vino tinto,Tempranillo
Viñedos Hermanos Hernáiz,Finca La Emperatriz Finca La Emperatriz Reserva 2013,2013,"3,8",181,España / Rioja / Rioja Alta,"18,10",Vino tinto,"94 % de Tempranillo, 3 % de Garnacha, 2 % de Viura, 1 % de Graciano"
Señorío de San Vicente,San Vicente Rioja 2016,2016,"4,4",662,España / Rioja,"42,70",Vino tinto,100 % de Tempranillo
Castro Candaz,Mencia 2020,2020,"3,7",37,España / Galicia / Ribeira Sacra,"10,95",Vino tinto,100 % de Mencia
Roig Parals,Mallolet Tinto 2018,2018,"3,5",54,España / Cataluña / Empordà,"7,95",Vino tinto,"Grenache, Carignan, Samsó"
Carlos Moro,CM Tinto 2016,2016,"4,0",195,España / Rioja,"14,50",Vino tinto,100 % de Tempranillo
Bodegas Franco-Españolas,RB Rioja Bordón Selección Histórica 2014,2014,"3,4",146,España / Rioja,"12,89",Vino tinto,Tempranillo
Castaño,Solanera Viñas Viejas 2018,2018,"3,7",39,España / Murcia / Yecla,"10,50",Vino tinto,"65 % de Monastrell, 20 % de Cabernet Sauvignon, 15 % de Garnacha Tintorera"
Albamar,Alma de Mar Albariño 2019,2019,"4,3",57,España / Galicia / Rías Baixas,"27,50",Vino blanco,Albariño
Emilio Moro,Malleolus de Sanchomartin 2015,2015,"4,6",382,España / Castilla y León / Ribera del Duero,115,Vino tinto,100 % de Tempranillo
Manuel Quintano,El Pionero 2018,2018,"4,0",29,España / Rioja,12,Vino tinto,Tempranillo
Murua,Reserva Rioja 2014,2014,"4,2",394,España / Rioja,"14,85",Vino tinto,Tempranillo
Camino del Norte,El Soradal 2012,2012,"3,8",39,España / Castilla y León / Bierzo,"16,46",Vino tinto,100 % de Mencia
Artadi,La Poza de Ballesteros 2016,2016,"4,4",68,España / Vino de España,104,Vino de España,100 % de Tempranillo
Gramona,Sauvignon Blanc Penedès 2013,2013,"3,8",289,España / Cataluña / Penedès,"17,77",Vino blanco,100 % de Sauvignon Blanc
Conde de Los Andes,Rioja Gran Reserva 2004,2004,"3,8",909,España / Rioja,55,Vino tinto,Tempranillo
Bodegas Valduero,Ribera Del Duero Reserva 2012,2012,"4,2",895,España / Castilla y León / Ribera del Duero,"36,45",Vino tinto,100 % de Tempranillo
Cepa 21,Horcajo 2015,2015,"4,6",108,España / Castilla y León / Ribera del Duero,"75,65",Vino tinto,100 % de Tempranillo
Bodegas Príncipe de Viana,Reserva Navarra 2014,2014,"3,8",92,España / Navarra,"8,55",Vino tinto,100 % de Tempranillo
Enate,Cabernet Sauvignon Rosado 2020,2020,"3,8",263,España / Aragón / Somontano,"8,29",Vino rosado,100 % de Cabernet Sauvignon
Oller del Mas,Bernat Oller Rosat 2017,2017,"3,9",38,España / Cataluña / Pla de Bages,"10,90",Vino rosado,100 % de Merlot
Cims de Porrera,Clàssic 2010,2010,"4,3",125,España / Cataluña / Priorato,"44,45",Vino tinto,"Cariñena, Garnacha"
Collbaix Celler El Molí,Singular Negre 2015,2015,"4,4",62,España / Cataluña / Pla de Bages,"25,95",Vino tinto,Cabernet Sauvignon
Scala Dei,El Tribut de Scala Dei 2021,2021,"3,8",190,España / Cataluña / Priorato,"12,95",Vino tinto,"Shiraz/Syrah, Cabernet Sauvignon, Grenache"
Hispano Suizas,Impromptu Sauvignon Blanc 2020,2020,"3,8",28,España / Valencia / Utiel-Requena,"20,95",Vino blanco,100 % de Sauvignon Blanc
José Pariente,Verdejo 2021,2021,"4,1",1802,España / Castilla y León / Rueda,"9,45",Vino blanco,100 % de Verdejo
Emilio Hidalgo,Morenita Cream Sherry N.V.,3683,"4,0",244,España / Andalucía / Jerez-Xérès-Sherry / Jerez Cream,"11,50",Vino fortificado,"Palomino, Pedro Ximenez"
Tomàs Cusiné,Finca Comabarra 2018,2018,"4,2",45,España / Cataluña / Costers del Segre,"22,75",Vino tinto,"Shiraz/Syrah, Cabernet Sauvignon, Grenache"
Bodegas Valdemar,Finca del Marquesado Crianza 2016,2016,"3,7",311,España / Rioja,"6,75",Vino tinto,Tempranillo
La Cova Dels Vins,Deler Tinto 2020,2020,"3,3",56,España / Cataluña / Tarragona / Montsant,"4,95",Vino tinto,"Grenache, Samsó"
Celler Frisach,Vernatxa Blanca 2017,2017,"4,0",73,España / Cataluña / Terra Alta,"16,75",Vino blanco,Garnacha Blanca
Delgado Zuleta,Zuleta Amontillado N.V.,5105,"3,7",87,España / Andalucía / Jerez-Xérès-Sherry / Jerez Amontillado,,Vino fortificado,100 % de Palomino
Guimaro,Blanco 2019,2019,"3,7",113,España / Galicia / Ribeira Sacra,"14,19",Vino blanco,"70 % de Godello, 30 % de Treixadura"
Pla de Morei,Filigrana Tinto 2019,2019,"3,6",34,España / Cataluña,"9,95",Vino tinto,"Merlot, Ull de Llebre"
Terras Gauda,Terras Gauda O Rosal 2019,2019,"4,1",3911,España / Galicia / Rías Baixas,"12,90",Vino blanco,100 % de Albariño
Borsao Bodegas,Crianza (Selección Crianza) 2014,2014,"3,9",738,España / Aragón / Campo de Borja,"7,37",Vino tinto,"Garnacha, Tempranillo, Cabernet Sauvignon"
Juan Manuel Burgos,Avan Tinto 2017,2017,"3,7",68,España / Castilla y León / Ribera del Duero,"11,60",Vino tinto,Tempranillo
Casa Castillo,Pie Franco 2018,2018,"4,4",106,España / Murcia / Jumilla,"69,45",Vino tinto,100 % de Monastrell
Telmo Rodriguez,Basa Blanco 2020,2020,"3,7",134,España / Castilla y León / Rueda,"7,60",Vino blanco,100 % de Verdejo
Comando G,La Mujer Cañón 2013,2013,"3,9",68,España / Madrid,"89,25",Vino tinto,Garnacha
Lopez Cristobal,Bagús Ribera del Duero 2015,2015,"4,1",884,España / Castilla y León / Ribera del Duero,35,Vino tinto,100 % de Tempranillo
Cal Grau,La Petite Agnès 2019,2019,"3,8",51,España / Cataluña / Priorato,"10,85",Vino tinto,"Cariñena, Garnacha"
Bodegas Langa,Pi - 3.1415 Concejon Tinto 2019,2019,"3,9",893,España / Aragón,"12,95",Vino tinto,Moristel
Pago Aylés,Unexpected Garnacha 2019,2019,"4,0",114,España / Aragón / Cariñena,"6,34",Vino tinto,Garnacha
Volver,Paso a Paso Organic Red 2019,2019,"3,5",55,España / Castilla / La Mancha,"6,85",Vino tinto,Tempranillo
Artomaña Txakolina,Eukeni Txakoli 2020,2020,"3,7",64,España / País Vasco / Arabako Txakolina,"8,48",Vino espumoso,Hondarrabi Zuri
Mas d'en Perí,M'ho ha dit un Ocellet 2019,2019,"3,9",53,España / Cataluña / Priorato,20,Vino tinto,"Grenache, Cariñena"
Casa Castillo,Monastrell 2016,2016,"3,6",687,España / Murcia / Jumilla,"7,99",Vino tinto,100 % de Mourvedre
Jean Leon,Vinya La Scala Gran Reserva Cabernet Sauvignon 2015,2015,"4,4",42,España / Cataluña / Penedès,"40,38",Vino tinto,100 % de Cabernet Sauvignon
Dominio de Cair,Pendón De La Aguilera 2010,2010,"4,4",51,España / Castilla y León / Ribera del Duero,"231,08",Vino tinto,Tempranillo
Paco & Lola,Albariño 2020,2020,"3,9",1579,España / Galicia / Rías Baixas,"11,63",Vino blanco,100 % de Albariño
Bodegas Estéban Martín,Niño Mimado Chardonnay 2018,2018,"3,9",25,España / Aragón / Cariñena,"14,40",Vino blanco,Chardonnay
Bodega Iniesta,Corazón Loco Rosado 2018,2018,"3,0",47,España / Castilla / Manchuela,"5,55",Vino rosado,"Shiraz/Syrah, Tempranillo"
Viña Sastre,Regina Vides Ribera del Duero 2006,2006,"4,1",30,España / Castilla y León / Ribera del Duero,116,Vino tinto,Tempranillo
Maius,Classic Priorat 2017,2017,"3,9",26,España / Cataluña / Priorato,"15,65",Vino tinto,"Cabernet Sauvignon, Grenache, Carignan, Mazuelo"
Dehesa de Los Canónigos,Solideo 2016,2016,"4,3",356,España / Castilla y León / Ribera del Duero,"43,50",Vino tinto,"85 % de Tinto Fino, 12 % de Cabernet Sauvignon, 3 % de Albillo"
Quinta de la Quietud,Corral de Campanas 2017,2017,"3,8",234,España / Castilla y León / Toro,"10,90",Vino tinto,100 % de Tinta de toro
Pagos del Rey,Sentero Roble Tinta de Toro 2017,2017,"3,5",155,España / Castilla y León / Toro,"7,89",Vino tinto,Tempranillo
Quinta Sardonia,QS2 2007,2007,"4,0",125,España / Castilla y León,"21,55",Vino tinto,"Shiraz/Syrah, Cabernet Sauvignon, Malbec, Petit Verdot, Tinto Fino"
Arché Pagès,Cartesius Negre 2016,2016,"3,9",72,España / Cataluña / Empordà,"12,50",Vino tinto,"Cabernet Sauvignon, Grenache, Merlot"
Casa Rojo,Tintafina 2019,2019,"4,1",165,España / Castilla y León / Ribera del Duero,"21,95",Vino tinto,100 % de Tempranillo
Marco Abella,Clos Abella Selección Especial 2013,2013,"4,2",230,España / Cataluña / Priorato,"45,60",Vino tinto,"Shiraz/Syrah, Cabernet Sauvignon, Grenache"
Fillaboa,Albariño 2018,2018,"4,0",1014,España / Galicia / Rías Baixas,"12,95",Vino blanco,100 % de Albariño
Luzon,Altos de Luzón 2019,2019,"3,8",74,España / Murcia / Jumilla,"12,50",Vino tinto,100 % de Monastrell
Prieto Pariente,el Origen 2014,2014,"4,1",69,España / Castilla y León,28,Vino tinto,"75 % de Tempranillo, 20 % de Garnacha, 5 % de Cabernet Sauvignon"
Vivanco,Parcelas de Garnacha Colección Rioja 2008,2008,"3,9",37,España / Rioja,"36,50",Vino tinto,100 % de Garnacha
Figuero,Viñas Viejas 2017,2017,"4,2",117,España / Castilla y León / Ribera del Duero,"26,50",Vino tinto,100 % de Tempranillo
Imperial,Rioja Reserva 1978,1978,"4,0",31,España / Rioja,"56,60",Vino tinto,Tempranillo
Ferrer Bobet,Priorat 2017,2017,"4,2",265,España / Cataluña / Priorato,"30,03",Vino tinto,100 % de Cariñena
Palacio de Bornos,Verdejo Fermentado en Barrica 2019,2019,"4,1",211,España / Castilla y León / Rueda,"6,90",Vino blanco,100 % de Verdejo
Abadía Retuerta,Pago Valdebellón 2016,2016,"4,4",80,España / Castilla y León / Sardón de Duero,"67,50",Vino tinto,100 % de Cabernet Sauvignon
Fefiñanes,Albariño de Fefiñanes III Año 2017,2017,"4,4",154,España / Galicia / Rías Baixas,"31,85",Vino blanco,100 % de Albariño
Vega Sicilia,Unico Reserva Especial Edición 2011,2011,"4,7",132,España / Castilla y León / Ribera del Duero,"692,96",Vino tinto,"Tempranillo, Cabernet Sauvignon"
Finca La Capilla,La Capilla Blanco 2018,2018,"3,8",33,España / Castilla y León / Rueda,"13,25",Vino blanco,"Sauvignon Blanc, Verdejo"
Familia Torres,Fransola 2019,2019,"4,0",75,España / Cataluña / Penedès,"22,16",Vino blanco,100 % de Sauvignon Blanc
Pago de Cirsus,Cuvée Especial Red Blend 2017,2017,"3,9",156,España / Navarra,"12,90",Vino tinto,"Shiraz/Syrah, Merlot, Tempranillo"
Williams & Humbert,Jalifa Amontillado Rare Old Dry Solera Especial Aged 30 Years N.V.,8284,"4,2",505,España / Andalucía / Jerez-Xérès-Sherry / Jerez Amontillado,"35,20",Vino fortificado,100 % de Palomino
Sedella,Laderas de Sedella Red Blend 2017,2017,"3,6",27,España / Andalucía / Sierras de Málaga,"15,50",Vino tinto,100 % de Garnacha
Quinta Sardonia,QS 2013,2013,"4,2",379,España / Castilla y León,"34,50",Vino tinto,"73 % de Tinto Fino, 21 % de Cabernet Sauvignon, 4 % de Shiraz/Syrah, 1 % de Malbec, 1 % de Merlot"
Paramo Arroyo,Eremus Ecológico Roble Tempranillo 2019,2019,"3,6",31,España / Castilla y León / Ribera del Duero,"8,90",Vino tinto,Tempranillo
Bodegas Ochoa,8A Crianza 2017,2017,"3,7",120,España / Navarra,"6,41",Vino tinto,"Garnacha, Merlot, Tempranillo, Graciano"
Hidalgo (La Gitana),Hidalgo Clásica Fino N.V.,5327,"3,3",56,España / Andalucía / Jerez-Xérès-Sherry / Jerez Fino,,Vino fortificado,Palomino
Struggling,Phinca Hapa Blanco 2018,2018,"4,1",87,España / Rioja / Rioja Alavesa,"23,95",Vino blanco,"82 % de Viura, 12 % de Garnacha Blanca, 6 % de Malvasia"
Viña Sastre,Ribera del Duero Crianza 2017,2017,"4,1",752,España / Castilla y León / Ribera del Duero,"21,94",Vino tinto,100 % de Tinto Fino
Martinez Lacuesta,Félix Martinez Lacuesta Rioja Reserva 2010,2010,"4,0",106,España / Rioja / Rioja Alta,"32,90",Vino tinto,"75 % de Tempranillo, 20 % de Garnacha, 5 % de Mazuelo"
M. Antonio de la Riva,La Riva Manzanilla Pasada Balbaina Alta N.V.,1277,"4,3",50,España / Andalucía / Jerez-Xérès-Sherry / Manzanilla,50,Vino fortificado,Palomino
Arizcuren,Solo Mazuelo 2015,2015,"3,6",99,España / Rioja,"27,50",Vino tinto,Mazuelo
Dominio del Águila,Albillo Vinas Viejas 2016,2016,"4,4",382,España / Castilla y León,229,Vino blanco,100 % de Albillo Mayor
Dominio de Tares,Baltos Mencía 2018,2018,"3,7",187,España / Castilla y León / Bierzo,"8,89",Vino tinto,100 % de Mencia
Joan Sardà,Blanc Mariner 2021,2021,"3,6",139,España / Cataluña / Penedès,"5,60",Vino blanco,"Chardonnay, Xarel-lo"
Pittacum,Petit Pittacum 2020,2020,"3,7",298,España / Castilla y León / Bierzo,"5,94",Vino tinto,100 % de Mencia
Mariluna,Blanco 2020,2020,"3,9",83,España / Valencia,"7,34",Vino blanco,"85 % de Verdejo, 15 % de Macabeo"
Clos Lentiscus,Perill Noir 2012,2012,"4,0",140,España / Cataluña / Penedès,"15,60",Vino tinto,100 % de Sumoll
Comando G,El Hombre Bala 2018,2018,"3,7",344,España / Madrid,"25,90",Vino tinto,100 % de Garnacha
Celler Ronadelles - Cap de Ruc,Tinto 2015,2015,"3,4",80,España / Cataluña / Tarragona / Montsant,"23,85",Vino tinto,Grenache
Mustiguillo,Mestizaje Blanco 2017,2017,"3,8",336,España / Vino de España,"19,50",Vino de España,"65 % de Merseguera, 24 % de Viognier, 11 % de Malvasia"
Javier Sanz Viticultor,Verdejo 2020,2020,"3,9",426,España / Castilla y León / Rueda,"8,80",Vino blanco,100 % de Verdejo
Bodegueros Quinta Esencia,Sofros El Monaguillo 2015,2015,"4,2",28,España / Castilla y León / Toro,"23,62",Vino tinto,100 % de Tempranillo
Boada,Pepe Yllera 2016,2016,"3,8",650,España / Castilla y León / Ribera del Duero,"7,90",Vino tinto,"Tempranillo, Cabernet Sauvignon"
Montecastro,Ribera del Duero Red 2019,2019,"4,1",174,España / Castilla y León / Ribera del Duero,"18,44",Vino tinto,Tempranillo
Pago de Carraovejas,Tinto 2016,2016,"4,5",7604,España / Castilla y León / Ribera del Duero,49,Vino tinto,"90 % de Tinto Fino, 6 % de Cabernet Sauvignon, 4 % de Merlot"
Micro Bio (MicroBio),Microbio 2017,2017,"4,1",193,España / Castilla y León,"20,98",Vino blanco,Verdejo
Clos Galena,Galena 2016,2016,"4,3",293,España / Cataluña / Priorato,"19,80",Vino tinto,"Merlot, Cariñena, Cabernet Sauvignon"
Viña Real,Bakeder 2019,2019,"3,7",66,España / Rioja,"17,33",Vino tinto,Tempranillo
Museum,Reserva 2001,2001,"4,1",52,España / Castilla y León / Cigales,"11,92",Vino tinto,Tempranillo
Señorio de Villarrica,Crianza 2017,2017,"3,8",188,España / Rioja,"7,07",Vino tinto,Tempranillo
Celler Piñol,L'Avi Arrufi 2017,2017,"3,9",38,España / Cataluña / Terra Alta,"18,90",Vino tinto,"Garnacha, Shiraz/Syrah, Cariñena"
Vetus,Flor de Vetus Verdejo 2020,2020,"3,8",440,España / Castilla y León / Rueda,"6,95",Vino blanco,100 % de Verdejo
Bodegas Mauro,Red 2019,2019,"4,4",2324,España / Castilla y León,35,Vino tinto,"95 % de Tempranillo, 5 % de Shiraz/Syrah"
Estones,Petites Tinto 2021,2021,"3,8",56,España / Cataluña / Tarragona / Montsant,"8,50",Vino tinto,"Grenache, Samsó"
Viñedos Hermanos Hernáiz,Finca La Emperatriz Finca La Emperatriz Reserva 2016,2016,"3,8",129,España / Rioja / Rioja Alta,19,Vino tinto,"Garnacha, Tempranillo, Viura"
Parajes de los Vidrios,Pico del Mirlo Garnacha 2017,2017,"4,1",78,España / Madrid,18,Vino tinto,100 % de Garnacha
Vendrell Rived,Serè 2014,2014,"3,5",132,España / Cataluña / Tarragona / Montsant,"8,50",Vino tinto,"Samsó, Garnacha Tinta"
Doniene Gorrondona,Bizkaiko Txakolina Tinto 2020,2020,"3,8",42,España / País Vasco / Bizkaiko Txakolina,"16,30",Vino tinto,100 % de Hondarrabi Zuri
